model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_1,2022,2025,Global-All,5,1,1,0,6.404652199998964,0.35482420001062565,9041,241,10.853063957553479,8.503066194720285,0.8659985578294245,0.7622099090941674,0.55,0.5729744923055302,0.15894477669912388,1.0,240,1,0,84,23,85,48,0.29583333333333334
lstm,fold_1,2022,2025,Global3-All,5,3,3,0,18.813080700012506,1.2289545999810798,27123,241,10.784850854420545,8.578369460053132,0.8741661418421156,0.7651896070409292,0.5208333333333334,0.5420912093317405,0.09060855508115856,1.0,240,1,0,79,28,87,46,0.30833333333333335
lstm,fold_1,2022,2025,Global-SHAP,5,1,0,1,6.404652199998964,0.35482420001062565,9041,241,10.853063957553479,8.503066194720285,0.8659985578294245,0.7622099090941674,0.55,0.5729744923055302,0.15894477669912388,1.0,240,1,0,84,23,85,48,0.29583333333333334
lstm,fold_1,2022,2025,Global-Spearman,5,1,0,1,6.404652199998964,0.35482420001062565,9041,241,10.853063957553479,8.503066194720285,0.8659985578294245,0.7622099090941674,0.55,0.5729744923055302,0.15894477669912388,1.0,240,1,0,84,23,85,48,0.29583333333333334
lstm,fold_1,2022,2025,Regime-All,5,3,3,0,12.261301999998977,1.2345787999947788,27123,241,14.587009661399442,12.041291942873437,1.2196882164838923,0.5704422395679665,0.475,0.4733328648724615,-0.053036954746668676,1.0,240,1,0,49,58,68,65,0.5125
lstm,fold_1,2022,2025,Regime-SHAP,5,3,2,1,11.442275199995493,1.1884544000058668,18547,241,23.26486843491993,19.52071296442594,1.9754102416179857,-0.09267304597220072,0.4791666666666667,0.4670437776684703,-0.06711889135444939,1.0,240,1,0,38,69,56,77,0.6083333333333333
lstm,fold_1,2022,2025,Regime-Spearman,5,3,2,1,11.641686200004187,1.248759299996891,18547,241,20.956117292443807,17.575793543673154,1.7754996170857456,0.11343482195821719,0.48333333333333334,0.48450565666502704,-0.030815938133439903,1.0,240,1,0,53,54,70,63,0.4875
