stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm_attention,full_ta_vmd,20,42,fold_1,2012,2017,2018,1385,245,54.29956179989816,48.163588552708426,4.195365556274318,-0.5933670776689444,0.5224489795918368,0.5206917233106757,0.08142677697305489,1.0,245,0,0,117,6,111,11,0.06938775510204082,11.138587099994766
window_selection,lstm_attention,full_ta_vmd,20,42,fold_2,2012,2018,2019,1630,244,52.87760758983175,46.56312166621193,4.290025543149629,-3.573855043015662,0.47950819672131145,0.49865401440204593,-0.0075520386683929665,1.0,244,0,0,4,123,4,113,0.9672131147540983,12.110675900003116
window_selection,lstm_attention,full_ta_vmd,20,42,fold_3,2012,2019,2020,1874,243,89.91985917654837,67.91489009405554,8.06796453473518,-0.009934068422769782,0.43388429752066116,0.437944231820667,-0.1314645171015915,1.0,242,1,0,34,90,47,71,0.6652892561983471,13.803068000001076
window_selection,lstm_attention,full_ta_vmd,20,42,fold_4,2012,2020,2021,2117,240,40.84464023488473,31.097109076658867,3.240722919235227,-2.637529780231494,0.5,0.5129259285067242,0.028765529618705467,1.0,240,0,0,83,30,90,37,0.2791666666666667,14.853734099997382
