stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,cnn,full_ta_vmd,3,42,fold_1,2012,2017,2018,1385,245,17.147533082099987,13.999800281373727,1.2259583073904619,0.8410990518459072,0.5183673469387755,0.5164934026389444,0.0833563705782638,1.0,245,0,0,120,3,115,7,0.04081632653061224,4.607814599999983
window_selection,cnn,full_ta_vmd,3,42,fold_2,2012,2018,2019,1630,244,23.88445225707488,21.727463073867124,1.9910351280824565,0.06681150999601848,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0,4.121938199998112
window_selection,cnn,full_ta_vmd,3,42,fold_3,2012,2019,2020,1874,243,39.544711831088854,26.265922264422414,3.178358892233873,0.8046746475160753,0.45867768595041325,0.4592673592126845,-0.08154054850267498,1.0,242,1,0,54,70,61,57,0.5247933884297521,5.3805595000012545
window_selection,cnn,full_ta_vmd,3,42,fold_4,2012,2020,2021,2117,240,12.121878976253,9.33387308190266,0.973611061097212,0.6796119605648628,0.49166666666666664,0.4879799317120758,-0.024188920049659026,1.0,240,0,0,48,65,57,70,0.5625,5.80024169999524
