model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_2,2023,123,Global-Numeric,20,1,7.920574699994177,0.5079287999978988,10737,243,22.24063286426937,18.64891104120285,2.015695162410529,0.7501473018402011,0.5330578512396694,0.5379660087719298,0.07686207535453872,1.0,242,1,0,58,70,43,71,0.5826446280991735
lstm_cnn,fold_2,2023,123,Global-Numeric-News,20,1,7.577040300006047,0.43388499999127816,11249,243,23.292627062273784,17.64469371958035,1.9089020582211114,0.7259519550797304,0.5495867768595041,0.5439967105263158,0.08962676990448092,1.0,242,1,0,82,46,63,51,0.40082644628099173
lstm_cnn,fold_2,2023,123,Regime-SHAP-Numeric,20,3,14.689291700007743,1.759562300008838,23635,243,22.441345121384458,17.641141748604955,1.9021794793526323,0.7456173243216625,0.5619834710743802,0.5533168859649122,0.11181086199905174,1.0,242,1,0,90,38,68,46,0.34710743801652894
lstm_cnn,fold_2,2023,123,Regime-SHAP-Numeric-News,20,3,15.989552099985303,1.5792256999848178,25171,243,33.9892465720871,24.42845198992349,2.6472601498607724,0.41645703559846214,0.5578512396694215,0.5474917763157895,0.10179313388074443,1.0,242,1,0,93,35,72,42,0.3181818181818182
