Date,Open_D,High_D,Low_D,Close_D,Volume_D,Change_pct_D,Open_W,High_W,Low_W,Close_W,Volume_W,Change_pct_W,Open_M,High_M,Low_M,Close_M,Volume_M,Change_pct_M,Close_D_lag1,Close_D_lag2,Close_D_lag3,Close_D_lag5,Close_D_lag10,Close_D_lag20,Close_D_lag60,Change_pct_D_lag1,Change_pct_D_lag2,Change_pct_D_lag3,Change_pct_D_lag5,Change_pct_D_lag10,Change_pct_D_lag20,Volume_D_lag1,Volume_D_lag2,Volume_D_lag3,Volume_D_lag5,Volume_D_lag10,Volume_D_lag20,Close_W_lag1,Close_W_lag2,Close_W_lag4,Close_M_lag1,Close_M_lag3,Return_1D,Return_3D,Return_5D,Return_10D,Return_20D,Return_60D,SMA_5,SMA_10,SMA_20,SMA_60,Close_to_SMA_5,Close_to_SMA_10,Close_to_SMA_20,Close_to_SMA_60,Volatility_5,Volatility_10,Volatility_20,Volatility_60,Momentum_5,Momentum_10,Momentum_20,Momentum_60,ROC_5,ROC_10,ROC_20,ROC_60,Ratio_Close_D_to_W,Ratio_Close_D_to_M,Ratio_Volume_D_to_W,Spread_D,Body_D,Body_abs_D,Upper_Shadow_D,Lower_Shadow_D,Body_to_Range_D,Close_Position_D,Spread_W,Body_W,Close_Position_W,Spread_M,Body_M,Close_Position_M,Volume_MA_5,Volume_MA_20,Volume_Ratio_5,Volume_Ratio_20,Volume_Change_1D,Volume_Change_5D,Volume_Change_20D,Direction_lag1,Direction_lag2,Direction_lag3,Direction_lag5,Up_Ratio_5,Up_Ratio_10,Up_Ratio_20,Down_Ratio_5,Down_Ratio_10,Down_Ratio_20,Target_Next_Close
2012-09-21,879.06,881.12,875.82,878.85,1010000000.0,0.19,854.56,877.34,850.17,874.81,5820000000.0,2.68,826.78,855.64,816.83,840.32,16030000000.000002,1.41,877.22,879.92,870.49,874.81,851.95,850.6,809.75,-0.31,1.08,-0.7,1.68,0.17,-0.18,1000000000.0,1020000000.0,623980000.0,1400000000.0,1060000000.0,836930000.0,874.81,874.81,874.81,840.32,840.32,0.0018581427692025976,0.009603786373192147,0.004618145654485151,0.03157462292388047,0.03321185045849995,0.08533497993207773,876.618,868.833,856.2305,841.8378333333333,0.0025461489497136114,0.011529258211877336,0.026417535932205194,0.043965910299034405,0.0066854318438718165,0.0075459340518956135,0.007428655158494722,0.008005441839496684,4.040000000000077,26.899999999999977,28.25,69.10000000000002,0.004618145654485062,0.03157462292388048,0.033211850458499885,0.08533497993207782,1.0046181456544852,1.0458515803503428,0.17353951890034364,5.2999999999999545,-0.2099999999999227,0.2099999999999227,2.060000000000059,3.0299999999999727,0.039622641509419715,0.5716981132075469,27.170000000000073,20.25,0.9068825910931145,38.809999999999945,13.540000000000077,0.6052563772223665,916098000.0,964678500.0,1.1025021340511605,1.0469809371723326,0.010000000000000009,-0.2785714285714286,0.20679148793805924,-1.0,1.0,-1.0,1.0,0.6,0.6,0.55,0.4,0.4,0.45,876.6
2012-09-24,875.96,879.56,873.45,876.6,1650000000.0,-0.26,875.76,881.12,868.5,878.85,4580000000.0,0.46,826.78,855.64,816.83,840.32,16030000000.000002,1.41,878.85,877.22,879.92,876.61,855.12,846.66,814.02,0.19,-0.31,1.08,0.21,0.37,-0.46,1010000000.0,1000000000.0,1020000000.0,926510000.0,790250000.0,548940000.0,874.81,874.81,874.81,840.32,840.32,-0.0025601638504864077,-0.0037730702791162196,-1.1407581478661832e-05,0.025119281504350388,0.0353624831691588,0.0768777179921869,876.616,870.981,857.7275,842.8808333333333,-1.825200543903449e-05,0.006451346240618383,0.02200290884925571,0.04000466653550294,0.0068101984235107655,0.007750744165841995,0.00735031155102704,0.008005034512257987,-0.009999999999990905,21.480000000000018,29.940000000000055,62.58000000000004,-1.1407581478640336e-05,0.025119281504350287,0.03536248316915888,0.07687771799218697,0.9974398361495136,1.0431740289413556,0.36026200873362446,6.1099999999999,0.6399999999999864,0.6399999999999864,2.9599999999999227,2.509999999999991,0.10474631751227444,0.5155482815057331,12.620000000000005,3.090000000000032,0.8201267828843122,38.809999999999945,13.540000000000077,0.6052563772223665,1060796000.0,1019731500.0,1.5554357293956613,1.618072992743678,0.6336633663366336,0.780876623026195,2.0057929828396546,1.0,-1.0,1.0,1.0,0.4,0.5,0.55,0.6,0.5,0.45,878.03
2012-09-25,878.59,880.07,875.59,878.03,1300000000.0,0.16,875.76,881.12,868.5,878.85,4580000000.0,0.46,826.78,855.64,816.83,840.32,16030000000.000002,1.41,876.6,878.85,877.22,870.49,852.8,845.55,814.38,-0.26,0.19,-0.31,-0.7,-0.27,-0.13,1650000000.0,1010000000.0,1000000000.0,623980000.0,1390000000.0,836700000.0,878.85,874.81,874.81,840.32,840.32,0.0016313027606662533,0.0009233715601559833,0.008661788188261799,0.029584896810506578,0.038412867364437275,0.07815761683734856,878.124,873.5039999999999,859.3515,843.9416666666667,-0.00010704638524861032,0.005181430193794245,0.021735576187392525,0.04039181223030819,0.005574960507124971,0.007544410607441574,0.00731487107277103,0.008004430696639161,7.539999999999964,25.230000000000018,32.48000000000002,63.64999999999998,0.008661788188261741,0.02958489681050659,0.03841286736443737,0.07815761683734863,0.9990669625078227,1.044875761614623,0.2838427947598253,4.480000000000018,-0.5600000000000591,0.5600000000000591,1.4800000000000182,2.439999999999941,0.12500000000001268,0.5446428571428418,12.620000000000005,3.090000000000032,0.8201267828843122,38.809999999999945,13.540000000000077,0.6052563772223665,1196000000.0,1042896500.0,1.0869565217391304,1.2465282988292703,-0.21212121212121215,1.0834001089778518,0.5537229592446515,-1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.4,0.4,0.4,868.98
2012-09-26,873.92,875.69,866.03,868.98,1750000000.0,-1.03,875.76,881.12,868.5,878.85,4580000000.0,0.46,826.78,855.64,816.83,840.32,16030000000.000002,1.41,878.03,876.6,878.85,879.92,862.15,834.88,827.4,0.16,-0.26,0.19,1.08,1.1,-1.26,1300000000.0,1650000000.0,1010000000.0,1020000000.0,925540000.0,873520000.0,878.85,878.85,874.81,840.32,840.32,-0.010307164903249233,-0.011230585424133799,-0.012432948449858983,0.007922055326799349,0.04084419317746257,0.05025380710659899,875.936,874.1870000000001,861.0565,844.6346666666667,-0.007941219449822845,-0.005956391481456658,0.009202067460149177,0.028823507125763204,0.004933028640326611,0.008016283767563631,0.007087910502552648,0.007905105560420548,-10.93999999999994,6.830000000000041,34.10000000000002,41.58000000000004,-0.012432948449859012,0.007922055326799328,0.04084419317746266,0.05025380710659903,0.9887694145758662,1.0341060548362528,0.38209606986899564,9.660000000000082,-4.939999999999941,4.939999999999941,1.7700000000000955,2.9500000000000455,0.5113871635610662,0.3053830227743292,12.620000000000005,3.090000000000032,0.8201267828843122,38.809999999999945,13.540000000000077,0.6052563772223665,1342000000.0,1086720500.0,1.3040238450074515,1.6103496713276322,0.34615384615384626,0.7156862745098038,1.003388588698599,1.0,-1.0,1.0,1.0,0.4,0.5,0.6,0.6,0.5,0.4,876.67
2012-09-27,870.5,880.37,870.05,876.67,953380000.0,0.88,875.76,881.12,868.5,878.85,4580000000.0,0.46,826.78,855.64,816.83,840.32,16030000000.000002,1.41,868.98,878.03,876.6,877.22,860.36,830.52,834.48,-1.03,0.16,-0.26,-0.31,-0.21,-0.52,1750000000.0,1300000000.0,1650000000.0,1000000000.0,1310000000.0,905780000.0,878.85,878.85,874.81,840.32,840.32,0.008849455683675123,7.985398129117804e-05,-0.0006269806889948049,0.018957180715049482,0.05556759620478724,0.0505584315981209,875.826,875.818,863.3639999999999,845.3378333333333,0.0009636617318964369,0.0009728048521495669,0.015411807765901786,0.0370646686226237,0.007020736238032479,0.008316877116095947,0.007028561539032835,0.007910029165147176,-0.5500000000000682,16.309999999999945,46.14999999999998,42.18999999999994,-0.0006269806889948567,0.01895718071504945,0.05556759620478734,0.050558431598120915,0.9975194856915286,1.0432573305407462,0.20816157205240174,10.32000000000005,6.169999999999959,6.169999999999959,3.7000000000000455,0.4500000000000455,0.5978682170542567,0.6414728682170516,12.620000000000005,3.090000000000032,0.8201267828843122,38.809999999999945,13.540000000000077,0.6052563772223665,1332676000.0,1089100500.0,0.7153876861292617,0.8753829421619034,-0.4552114285714286,-0.046619999999999995,0.05255139217028426,-1.0,1.0,-1.0,-1.0,0.6,0.6,0.65,0.4,0.4,0.35,886.58
2012-09-28,884.4,887.86,882.1,886.58,937540000.0,1.13,875.76,881.12,868.5,878.85,4580000000.0,0.46,826.78,855.64,816.83,840.32,16030000000.000002,1.41,876.67,868.98,878.03,878.85,874.81,840.32,830.48,0.88,-1.03,0.16,0.19,1.68,1.18,953380000.0,1750000000.0,1300000000.0,1010000000.0,1400000000.0,1060000000.0,878.85,878.85,878.85,840.32,840.32,0.0113041395279867,0.009737708278760415,0.00879558513967127,0.013454350087447775,0.05505045696877375,0.0675512956362585,877.372,876.9950000000001,865.677,846.2728333333333,0.010494978184852233,0.010929366758077208,0.024146419507506955,0.047629044770234774,0.008741353788071251,0.007350017778632277,0.00699569600212445,0.007987878637372622,7.730000000000018,11.770000000000095,46.25999999999999,56.10000000000002,0.008795585139671182,0.01345435008744767,0.05505045696877379,0.06755129563625857,1.0087955851396713,1.0550504569687738,0.20470305676855896,5.759999999999991,2.1800000000000637,2.1800000000000637,1.2799999999999727,2.2999999999999545,0.37847222222223387,0.7777777777777821,12.620000000000005,3.090000000000032,0.8201267828843122,38.809999999999945,13.540000000000077,0.6052563772223665,1318184000.0,1082977500.0,0.7112360641609973,0.8657058895498753,-0.016614571314690907,-0.0717425742574257,-0.11552830188679242,1.0,-1.0,1.0,1.0,0.6,0.6,0.65,0.4,0.4,0.35,884.21
2012-10-01,882.98,887.89,881.68,884.21,593830000.0,-0.27,875.96,887.86,866.03,886.58,6590000000.0,0.88,842.89,887.86,840.97,886.58,21660000000.0,5.51,886.58,876.67,868.98,876.6,876.61,846.27,836.15,1.13,0.88,-1.03,-0.26,0.21,0.71,937540000.0,953380000.0,1750000000.0,1650000000.0,926510000.0,860270000.0,878.85,878.85,878.85,840.32,840.32,-0.0026731936204290596,0.017526295196667485,0.008681268537531484,0.008669761923774555,0.04483202760348348,0.057477725288524795,878.894,877.7550000000001,867.574,847.0738333333334,0.006048510969468568,0.007353988299696246,0.01917530954131874,0.0438405310202199,0.008755529889118464,0.007451788291804734,0.007014648649132619,0.007966990369817026,7.610000000000014,7.600000000000023,37.940000000000055,48.06000000000006,0.008681268537531386,0.008669761923774567,0.044832027603483586,0.05747772528852486,0.9973268063795709,0.9973268063795709,0.09011077389984826,6.210000000000036,1.2300000000000182,1.2300000000000182,3.67999999999995,1.3000000000000682,0.1980676328502433,0.40740740740741893,21.83000000000004,10.620000000000005,0.9413650939074681,46.889999999999986,43.690000000000055,0.9727020686713591,1106950000.0,1069655500.0,0.5364560278242017,0.5551600491934086,-0.3666083580433902,-0.6401030303030303,-0.3097167168447116,1.0,1.0,-1.0,-1.0,0.6,0.5,0.6,0.4,0.5,0.4,887.5
2012-10-02,887.69,890.11,884.53,887.5,644960000.0,0.37,875.96,887.86,866.03,886.58,6590000000.0,0.88,842.89,887.86,840.97,886.58,21660000000.0,5.51,884.21,886.58,876.67,878.03,870.49,846.46,833.94,-0.27,1.13,0.88,0.16,-0.7,0.02,593830000.0,937540000.0,953380000.0,1300000000.0,623980000.0,943440000.0,886.58,878.85,878.85,886.58,840.32,0.003720835548116419,0.012353565195569738,0.010785508467820115,0.019540718445932637,0.04848427568934155,0.06422524402235164,880.7880000000001,879.4560000000001,869.626,847.9665,0.0076204489616114035,0.009146563330058477,0.020553663298935376,0.04662153516677847,0.008797563640571887,0.006947368506122066,0.007005901460712477,0.0079605265268735,9.470000000000027,17.00999999999999,41.039999999999964,53.559999999999945,0.010785508467820037,0.01954071844593274,0.048484275689341445,0.06422524402235166,1.0010376954138374,1.0010376954138374,0.09786949924127465,5.580000000000041,-0.19000000000005457,0.19000000000005457,2.419999999999959,2.9700000000000273,0.03405017921147906,0.53225806451613,21.83000000000004,10.620000000000005,0.9413650939074681,46.889999999999986,43.690000000000055,0.9727020686713591,975942000.0,1054731500.0,0.6608589444864551,0.6114921190843357,0.08610208308775236,-0.5038769230769231,-0.3163741202408208,-1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.4,0.4,0.4,887.49
2012-10-03,888.82,891.0,884.37,887.49,842130000.0,0.0,875.96,887.86,866.03,886.58,6590000000.0,0.88,842.89,887.86,840.97,886.58,21660000000.0,5.51,887.5,884.21,886.58,868.98,879.92,843.17,823.21,0.37,-0.27,1.13,-1.03,1.08,-0.39,644960000.0,593830000.0,937540000.0,1750000000.0,1020000000.0,888680000.0,886.58,886.58,878.85,886.58,840.32,-1.1267605633746847e-05,0.001026416115860851,0.021300835462266132,0.008603054823165701,0.05256353997414531,0.07808457137303959,884.49,880.2130000000001,871.842,849.0378333333333,0.0033917850964961804,0.008267317115289163,0.017948206211676032,0.04528910863218316,0.005858416656079716,0.006216138743419736,0.006875440491180012,0.0077492872128532226,18.50999999999999,7.57000000000005,44.32000000000005,64.27999999999997,0.021300835462266094,0.0086030548231658,0.05256353997414525,0.07808457137303965,1.0010264161158609,1.0010264161158609,0.12778907435508347,6.6299999999999955,-1.330000000000041,1.330000000000041,2.17999999999995,3.1200000000000045,0.20060331825038338,0.47058823529411864,21.83000000000004,10.620000000000005,0.9413650939074681,46.889999999999986,43.690000000000055,0.9727020686713591,794368000.0,1052404000.0,1.060125785530132,0.800196502483837,0.30570888117092543,-0.5187828571428572,-0.05238105954899397,1.0,-1.0,1.0,-1.0,0.6,0.5,0.6,0.4,0.5,0.4,886.98
2012-10-04,887.85,892.63,885.82,886.98,1120000000.0,-0.06,875.96,887.86,866.03,886.58,6590000000.0,0.88,842.89,887.86,840.97,886.58,21660000000.0,5.51,887.49,887.5,884.21,876.67,877.22,850.5,837.67,0.0,0.37,-0.27,0.88,-0.31,0.87,842130000.0,644960000.0,593830000.0,953380000.0,1000000000.0,919960000.0,886.58,886.58,878.85,886.58,886.58,-0.0005746543623026401,0.0031327399599643257,0.01176041155737062,0.011126057317434546,0.042892416225749574,0.058865663089283427,886.552,881.189,873.6659999999999,849.8596666666667,0.00048276920022738423,0.006571802416961647,0.01523923329968202,0.04367819157594255,0.005509478570487247,0.006089109724410857,0.006753466703559584,0.007451425969711375,10.31000000000006,9.759999999999991,36.48000000000002,49.31000000000006,0.011760411557370572,0.011126057317434612,0.04289241622574958,0.05886566308928344,1.0004511719190596,1.0004511719190596,0.16995447647951442,6.809999999999945,-0.8700000000000045,0.8700000000000045,4.779999999999973,1.1599999999999682,0.1277533039647594,0.17033773861967363,21.83000000000004,10.620000000000005,0.9413650939074681,46.889999999999986,43.690000000000055,0.9727020686713591,827692000.0,1062406000.0,1.3531603543347042,1.0542109137184843,0.32996093239761093,0.17476766871551752,0.2174442367059437,-1.0,1.0,-1.0,1.0,0.4,0.5,0.55,0.6,0.5,0.45,889.77
2012-10-05,890.16,892.45,887.74,889.77,857750000.0,0.31,875.96,887.86,866.03,886.58,6590000000.0,0.88,842.89,887.86,840.97,886.58,21660000000.0,5.51,886.98,887.49,887.5,886.58,878.85,851.95,840.61,-0.06,0.0,0.37,1.13,0.19,0.17,1120000000.0,842130000.0,644960000.0,937540000.0,1010000000.0,1060000000.0,886.58,886.58,886.58,886.58,886.58,0.0031455049719271155,0.0025577464788733018,0.003598096054501454,0.012425328554360737,0.04439227654205058,0.058481340930990555,887.1899999999999,882.281,875.557,850.679,0.002908058025901994,0.008488225406644956,0.016233095046924273,0.04595270366377924,0.0026745430960424276,0.0061198925456055,0.006756446734836743,0.00744947912681039,3.189999999999941,10.919999999999959,37.819999999999936,49.15999999999997,0.003598096054501501,0.012425328554360765,0.04439227654205051,0.05848134093099055,1.0035980960545015,1.0035980960545015,0.13015933232169954,4.710000000000036,-0.38999999999998636,0.38999999999998636,2.2900000000000773,2.0299999999999727,0.08280254777069711,0.4309978768577403,21.83000000000004,10.620000000000005,0.9413650939074681,46.889999999999986,43.690000000000055,0.9727020686713591,811734000.0,1052293500.0,1.0566885211165233,0.8151242975462645,-0.23415178571428574,-0.08510570215670799,-0.1908018867924528,-1.0,-1.0,1.0,1.0,0.4,0.5,0.55,0.6,0.5,0.45,883.05
2012-10-08,886.82,888.13,880.22,883.05,753830000.0,-0.76,882.98,892.63,881.68,889.77,4060000000.0,0.36,842.89,887.86,840.97,886.58,21660000000.0,5.51,889.77,886.98,887.49,884.21,876.6,855.12,828.66,0.31,-0.06,0.0,-0.27,-0.26,0.37,857750000.0,1120000000.0,842130000.0,593830000.0,1650000000.0,790250000.0,886.58,886.58,886.58,886.58,886.58,-0.007552513570922903,-0.005002873271811592,-0.0013119055428010284,0.007357973990417488,0.03266208251473479,0.06563608717688796,886.958,882.926,876.9535000000002,851.5854999999999,-0.004406071087920793,0.00014044212085706498,0.006951907940386581,0.03694813967593391,0.0044940513290123215,0.006646444832199712,0.007084784857506663,0.007266600554782999,-1.1600000000000819,6.449999999999932,27.92999999999995,54.389999999999986,-0.0013119055428010109,0.0073579739904174445,0.032662082514734715,0.06563608717688797,0.9924474864290771,0.9960184078142975,0.18567241379310345,7.909999999999968,-3.7700000000000955,3.7700000000000955,1.3099999999999454,2.8299999999999272,0.4766118836915437,0.3577749683944297,10.950000000000045,6.789999999999964,0.7388127853881277,46.889999999999986,43.690000000000055,0.9727020686713591,843734000.0,1050472500.0,0.893445090514309,0.717610408649441,-0.12115418245409504,0.2694373810686561,-0.04608668142992722,1.0,-1.0,-1.0,-1.0,0.4,0.5,0.5,0.6,0.5,0.5,874.48
2012-10-09,887.85,890.82,874.48,874.48,800820000.0,-0.97,882.98,892.63,881.68,889.77,4060000000.0,0.36,842.89,887.86,840.97,886.58,21660000000.0,5.51,883.05,889.77,886.98,887.5,878.03,852.8,841.59,-0.76,0.31,-0.06,0.37,0.16,-0.27,753830000.0,857750000.0,1120000000.0,644960000.0,1300000000.0,1390000000.0,889.77,886.58,886.58,886.58,886.58,-0.009704999716890206,-0.014092764211143471,-0.014670422535211225,-0.004043142033871239,0.025422138836773023,0.039080787556886376,884.354,882.5709999999999,878.0375,852.1336666666667,-0.011165212120938017,-0.009167534396665955,-0.00405164927466084,0.026223976598350518,0.005437053566539056,0.0074036760334856,0.0074723829372531315,0.007143114775833756,-13.019999999999982,-3.5499999999999545,21.680000000000064,32.889999999999986,-0.014670422535211248,-0.004043142033871228,0.025422138836773057,0.039080787556886355,0.9828157838542545,0.9863520494484423,0.1972463054187192,16.340000000000032,-13.370000000000005,13.370000000000005,2.9700000000000273,0.0,0.8182374541003659,0.0,10.950000000000045,6.789999999999964,0.7388127853881277,46.889999999999986,43.690000000000055,0.9727020686713591,874906000.0,1021013500.0,0.9153211887905672,0.7843383069861466,0.06233500921958535,0.24165839741999506,-0.4238705035971223,-1.0,1.0,-1.0,1.0,0.2,0.4,0.5,0.8,0.6,0.5,872.13
2012-10-10,869.86,875.84,869.86,872.13,1030000000.0,-0.27,882.98,892.63,881.68,889.77,4060000000.0,0.36,842.89,887.86,840.97,886.58,21660000000.0,5.51,874.48,883.05,889.77,887.49,868.98,862.15,843.8,-0.97,-0.76,0.31,0.0,-1.03,1.1,800820000.0,753830000.0,857750000.0,842130000.0,1750000000.0,925540000.0,889.77,889.77,886.58,886.58,886.58,-0.0026873113164395113,-0.019825348123672426,-0.017307237264645225,0.003624939584340181,0.01157571188308304,0.033574306707750745,881.2819999999999,882.8860000000001,878.5364999999999,852.6058333333333,-0.01038487113092057,-0.012182773313882067,-0.007292241130561927,0.022899405450154342,0.005203425735671765,0.006619034122700494,0.007158376795722964,0.00715131297553969,-15.360000000000014,3.1499999999999773,9.980000000000018,28.33000000000004,-0.01730723726464525,0.003624939584340235,0.011575711883083012,0.033574306707750703,0.9801746518763276,0.9837014144239662,0.2536945812807882,5.980000000000018,2.269999999999982,2.269999999999982,3.7100000000000364,0.0,0.37959866220735367,0.37959866220735367,10.950000000000045,6.789999999999964,0.7388127853881277,46.889999999999986,43.690000000000055,0.9727020686713591,912480000.0,1026236500.0,1.1287918639312642,1.0036672833211449,0.28618166379461063,0.223089071758517,0.11286384164919938,-1.0,-1.0,1.0,-1.0,0.2,0.4,0.45,0.8,0.6,0.55,877.16
2012-10-11,872.83,877.42,865.81,877.16,1350000000.0,0.58,882.98,892.63,881.68,889.77,4060000000.0,0.36,842.89,887.86,840.97,886.58,21660000000.0,5.51,872.13,874.48,883.05,886.98,876.67,860.36,851.44,-0.27,-0.97,-0.76,-0.06,0.88,-0.21,1030000000.0,800820000.0,753830000.0,1120000000.0,953380000.0,1310000000.0,889.77,889.77,886.58,886.58,886.58,0.005767488791808439,-0.006670063982786911,-0.011071275564274341,0.0005589332359952071,0.01952670974940718,0.03020764821948685,879.318,882.9350000000001,879.3765,853.0345,-0.0024541747126750613,-0.006540685327912077,-0.0025205358569395653,0.02828197452740766,0.0066570825631160286,0.006241953735396803,0.007218657006113976,0.007097652635863652,-9.82000000000005,0.4900000000000091,16.799999999999955,25.719999999999914,-0.011071275564274336,0.0005589332359953108,0.01952670974940717,0.030207648219486884,0.9858277981950392,0.9893749013061426,0.33251231527093594,11.610000000000014,4.329999999999927,4.329999999999927,0.2599999999999909,7.0200000000000955,0.37295434969852903,0.9776055124892342,10.950000000000045,6.789999999999964,0.7388127853881277,46.889999999999986,43.690000000000055,0.9727020686713591,958480000.0,1028236500.0,1.4084800934813455,1.3129275220243593,0.3106796116504855,0.2053571428571428,0.03053435114503822,-1.0,-1.0,-1.0,-1.0,0.4,0.4,0.5,0.6,0.6,0.5,879.31
2012-10-12,879.68,882.96,878.15,879.31,843500000.0,0.25,882.98,892.63,881.68,889.77,4060000000.0,0.36,842.89,887.86,840.97,886.58,21660000000.0,5.51,877.16,872.13,874.48,889.77,886.58,874.81,846.8,0.58,-0.27,-0.97,0.31,1.13,1.68,1350000000.0,1030000000.0,800820000.0,857750000.0,937540000.0,1400000000.0,889.77,889.77,889.77,886.58,886.58,0.0024510921610652048,0.005523282407830843,-0.011755847016644783,-0.008200049628911188,0.0051439741200947076,0.03839159187529528,877.226,882.208,879.6015,853.5763333333333,0.0023756705797592925,-0.00328493960607934,-0.00033140007150966877,0.03014805549513433,0.0065234182865781054,0.004970403443671567,0.006207679555476072,0.007058186596085639,-10.460000000000036,-7.2700000000000955,4.5,32.50999999999999,-0.011755847016644791,-0.008200049628911204,0.0051439741200946494,0.03839159187529522,0.9882441529833552,0.9917999503710888,0.20775862068965517,4.810000000000059,-0.37000000000000455,0.37000000000000455,3.2800000000000864,1.1599999999999682,0.07692307692307693,0.24116424116423157,10.950000000000045,6.789999999999964,0.7388127853881277,46.889999999999986,43.690000000000055,0.9727020686713591,955630000.0,1000411500.0,0.8826637924719818,0.8431530425230018,-0.3751851851851852,-0.016613232293791858,-0.39749999999999996,1.0,-1.0,-1.0,1.0,0.4,0.4,0.5,0.6,0.6,0.5,874.48
2012-10-15,875.45,877.83,869.94,874.48,561320000.0,-0.55,886.82,890.82,865.81,879.31,4790000000.0,-1.18,842.89,887.86,840.97,886.58,21660000000.0,5.51,879.31,877.16,872.13,883.05,884.21,876.61,840.77,0.25,0.58,-0.27,-0.76,-0.27,0.21,843500000.0,1350000000.0,1030000000.0,753830000.0,593830000.0,926510000.0,889.77,889.77,889.77,886.58,886.58,-0.005492943330565936,0.0026945524176442692,-0.009704999716890206,-0.01100417321676983,-0.002429814854952639,0.04009419936486802,875.5120000000001,881.235,879.4949999999999,854.1381666666667,-0.0011787388408154298,-0.007665378701481429,-0.005702135884797399,0.023815623896914273,0.006167737689536372,0.005163943764832688,0.006322097622114122,0.007030873453679632,-8.569999999999936,-9.730000000000018,-2.1299999999999955,33.710000000000036,-0.009704999716890251,-0.011004173216769792,-0.0024298148549525963,0.040094199364867966,0.9945070566694341,0.9863520494484423,0.1171858037578288,7.889999999999986,-0.9700000000000273,0.9700000000000273,2.3799999999999955,4.539999999999964,0.12294043092522547,0.575411913814952,25.010000000000105,-7.510000000000105,0.5397840863654516,46.889999999999986,43.690000000000055,0.9727020686713591,917128000.0,982152000.0,0.6120410673319319,0.5715204978455474,-0.334534676941316,-0.25537588050356186,-0.3941565660381431,1.0,1.0,-1.0,-1.0,0.4,0.4,0.45,0.6,0.6,0.55,871.78
2012-10-16,878.28,879.26,871.13,871.78,864790000.0,-0.31,886.82,890.82,865.81,879.31,4790000000.0,-1.18,842.89,887.86,840.97,886.58,21660000000.0,5.51,874.48,879.31,877.16,874.48,887.5,870.49,836.99,-0.55,0.25,0.58,-0.97,0.37,-0.7,561320000.0,843500000.0,1350000000.0,800820000.0,644960000.0,623980000.0,879.31,889.77,889.77,886.58,886.58,-0.003087549172079429,-0.006133430616991231,-0.003087549172079429,-0.017712676056338084,0.001481923973853716,0.04156561010286852,874.972,879.6629999999999,879.5595,854.718,-0.0036481167397356407,-0.008961386349090383,-0.008844768318686747,0.019962139559480452,0.004591820340627075,0.004900733511471726,0.006156909978398143,0.00701563642258127,-2.7000000000000455,-15.720000000000027,1.2899999999999636,34.789999999999964,-0.003087549172079459,-0.01771267605633806,0.0014819239738537646,0.04156561010286857,0.9914364672299871,0.9833066389947889,0.18054070981210857,8.129999999999995,-6.5,6.5,0.9800000000000182,0.6499999999999773,0.7995079950799513,0.07995079950799233,25.010000000000105,-7.510000000000105,0.5397840863654516,46.889999999999986,43.690000000000055,0.9727020686713591,929922000.0,994192500.0,0.9299597170515377,0.8698416051217446,0.5406363571581272,0.07988062236207893,0.38592583095612043,-1.0,1.0,1.0,-1.0,0.4,0.3,0.45,0.6,0.7,0.55,881.67
2012-10-17,875.67,881.93,873.31,881.67,1140000000.0,1.13,886.82,890.82,865.81,879.31,4790000000.0,-1.18,842.89,887.86,840.97,886.58,21660000000.0,5.51,871.78,874.48,879.31,872.13,887.49,879.92,818.43,-0.31,-0.55,0.25,-0.27,0.0,1.08,864790000.0,561320000.0,843500000.0,1030000000.0,842130000.0,1020000000.0,879.31,879.31,889.77,886.58,886.58,0.011344605290325438,0.0026839226211461398,0.01093873619758523,-0.00655782036980701,0.0019888171651969433,0.07726989479857771,876.8799999999999,879.0809999999999,879.6469999999999,855.772,0.005462549037496656,0.0029451210980557807,0.0022997861642226614,0.0302627335318284,0.006774092612704816,0.006431398162772001,0.00620476318527178,0.0064768758693076285,9.539999999999964,-5.82000000000005,1.75,63.24000000000001,0.01093873619758518,-0.00655782036980704,0.001988817165196836,0.07726989479857778,1.0026839226211461,0.9944618646935414,0.23799582463465555,8.620000000000005,6.0,6.0,0.2599999999999909,2.3600000000000136,0.696055684454756,0.9698375870069617,25.010000000000105,-7.510000000000105,0.5397840863654516,46.889999999999986,43.690000000000055,0.9727020686713591,951922000.0,1000192500.0,1.1975771124104706,1.1397805922359945,0.3182391100729658,0.10679611650485432,0.11764705882352944,-1.0,-1.0,1.0,-1.0,0.6,0.4,0.45,0.4,0.6,0.55,889.29
