fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
89d09784267fc6b0c1ea,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Global-Numeric,456,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,723,359,364,5.696273599998676,0.4658921999944141,0.006622300003073178,8916,0.9599881768226624
fc85d5a12fb620b4572b,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Global-Numeric-News,456,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,723,359,364,5.588533100002678,0.5051274000143167,0.00738880000426434,9108,0.8956925868988037
9d7c226609530a78939d,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Regime-SHAP-Numeric,456,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,723,359,364,5.773893899997347,0.493998100006138,0.007401599999866448,8988,0.9300293326377869
0ac943709cb43eefcc40,pit-dern-exploratory-v1,pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,456,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,723,359,364,5.99177090000012,0.5086926999938441,0.006370599992806092,9180,0.9226694703102112
