model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_2,2023,42,Global-Numeric,20,1,9.84011050000845,0.6366591999976663,12865,243,31.244673965236757,25.820292061214076,2.7829482124845093,0.506892331988706,0.5247933884297521,0.5320723684210527,0.06610118854018689,1.0,242,1,0,52,76,39,75,0.6239669421487604
lstm_cnn_attention,fold_2,2023,42,Global-Numeric-News,20,1,9.631573400009074,0.6126941000111401,13377,243,33.82983078777081,28.259709639142063,3.060485829439481,0.42191804543708045,0.49173553719008267,0.5037006578947368,0.00811407682690498,1.0,242,1,0,38,90,33,81,0.7066115702479339
lstm_cnn_attention,fold_2,2023,42,Regime-SHAP-Numeric,20,3,20.30820899999526,2.0225467000127537,30019,243,36.05303582761551,27.920223170504162,3.030755649833041,0.3434414793205528,0.5454545454545454,0.5304961622807017,0.0713197295892081,1.0,242,1,0,101,27,83,31,0.2396694214876033
lstm_cnn_attention,fold_2,2023,42,Regime-SHAP-Numeric-News,20,3,22.321847000013804,2.331704999975045,31555,243,39.988061423491715,29.00506018023431,3.1601494508352075,0.19229929366880572,0.5495867768595041,0.542077850877193,0.08711646363968734,1.0,242,1,0,86,42,67,47,0.3677685950413223
