model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_3,2024,456,News-Only,10,244,6.4902774000001955,0.45742270000482677,90.0626632311054,79.27238141878216,9.411323001219484,-3.182731648510548,0.5327868852459017,0.5464701527693654,0.12418208288282881,1.0,244,0,0,27,100,14,103,0.8319672131147541
lstm_attention,fold_3,2024,456,Global-Numeric-Shuffled-News,10,244,6.45172150000144,0.44833420000213664,18.70455634141053,15.363748778095005,1.7958922850710255,0.8195880690092092,0.5122950819672131,0.5176997106130965,0.03665298403205886,1.0,244,0,0,49,78,41,76,0.6311475409836066
lstm_attention,fold_3,2024,456,Global-Numeric-Lagged-News,10,244,6.382473399993614,0.5039827000000514,21.572150778663055,17.24448872840306,2.0217742402619407,0.7600297929946045,0.5204918032786885,0.5289386903560132,0.063397654132044,1.0,244,0,0,41,86,31,86,0.7049180327868853
lstm_attention,fold_3,2024,456,Global-Numeric-Random-Features,10,244,6.835921600002621,0.490066400001524,18.4788951832405,15.001749396031018,1.7542848225139143,0.8239149698736015,0.5286885245901639,0.5334477421091595,0.06867237013065981,1.0,244,0,0,53,74,41,76,0.6147540983606558
