stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_attention,full_ta,3,42,fold_1,2012,2017,2018,1386,245,32.78214511693293,28.619346733248967,2.4930049361116255,0.4192383549659118,0.5265306122448979,9.678639699995983
window_selection,lstm_attention,full_ta,3,42,fold_2,2012,2018,2019,1631,244,43.73185358806747,41.88343076414246,3.8392348106898107,-2.128488568010643,0.47950819672131145,10.317681599990465
window_selection,lstm_attention,full_ta,3,42,fold_3,2012,2019,2020,1875,243,36.060600975005826,26.746237194239008,3.118985317919708,0.8375769329638879,0.4403292181069959,10.77801740000723
window_selection,lstm_attention,full_ta,3,42,fold_4,2012,2020,2021,2118,241,23.615198576803568,18.939496724635223,1.9762511877284332,-0.20336157977497193,0.4605809128630705,11.033088300027885
