model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_4,2025,456,Global-Numeric,5,1,5.958150099992054,0.5456637000024784,9041,234,12.684038321609416,10.130763558963801,1.281796077851515,0.9378939656794028,0.44871794871794873,0.44956140350877194,-0.10108059326648125,1.0,234,0,0,50,70,59,55,0.5341880341880342
lstm,fold_4,2025,456,Global-Numeric-News,5,1,5.7137432000017725,0.442318699992029,9553,234,16.88872199117205,13.574616752023626,1.741629440395857,0.8898936714486568,0.5042735042735043,0.5067982456140351,0.01386251250385488,1.0,234,0,0,49,71,45,69,0.5982905982905983
lstm,fold_4,2025,456,Regime-SHAP-Numeric,5,3,11.736539499994251,1.3350291999959154,18547,234,30.62825620426521,23.80688277818453,3.1134899519648265,0.6378710456463939,0.49572649572649574,0.5019736842105263,0.004518564248465835,1.0,234,0,0,31,89,29,85,0.7435897435897436
lstm,fold_4,2025,456,Regime-SHAP-Numeric-News,5,3,11.251681900015683,1.3181695999955991,20083,234,24.9065828673056,19.199976547706836,2.4940378245640225,0.7605322671077952,0.5085470085470085,0.5133771929824561,0.02886447538962456,1.0,234,0,0,39,81,34,80,0.688034188034188
