fit_id,model,fold,test_year,base_seed,arm,features,feature_hash,training_sequences,fit_seconds,inference_seconds,trainable_parameters
8c6d8415bf3177253642,cnn,fold_1,2022,42,News-Only,8,66288c297dd324367a8595f4e4d41a6d0c4f683f0534c571b40ea085d994132d,708,3.012960500003828,0.19710170000325888,1073
e216bd14742524d8f767,cnn,fold_1,2022,42,Global-Numeric-Shuffled-News,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,708,3.7394633000003523,0.22459109999908833,12785
e16e6880e0cc4759e51c,cnn,fold_1,2022,42,Global-Numeric-Lagged-News,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,708,4.019653399998788,0.24285650000092573,12785
3375713fe2b9ee6a0ed3,cnn,fold_1,2022,42,Global-Numeric-Random-Features,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,708,3.7492661000069347,0.23145669999939855,12785
