fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
9ddb971453151ab8e4aa,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric,456,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1207,606,601,6.448070899990853,0.5070491999940714,0.13378600000578444,8916,0.9664798974990845
40d9966cad2548bf935c,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric-News,456,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,1207,606,601,6.788074099997175,0.5068553000019165,0.15743220000877045,9108,0.9501619338989258
f057c21b82d997924694,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric,456,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,1207,606,601,6.652675799996359,0.5181237999931909,0.012292500003241003,8988,0.9663222432136536
597d538f9fa31fc3913d,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,456,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,1207,606,601,6.702955699991435,0.5218013999983668,0.13010269998630974,9180,0.9419665336608887
