stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm,full_ta,1,42,fold_1,2012,2017,2018,1386,245,41.80758168519981,37.749435386195486,3.2833127443922647,0.05543187974907038,0.5020408163265306,5.5771416000206955
window_selection,lstm,full_ta,1,42,fold_2,2012,2018,2019,1631,244,48.99120993874802,47.96678816201243,4.399070685092665,-2.926224531284722,0.47950819672131145,5.454905199992936
window_selection,lstm,full_ta,1,42,fold_3,2012,2019,2020,1875,243,24.831435010850015,17.005255448797215,1.990083034534763,0.9229832083558387,0.5102880658436214,5.782643300015479
window_selection,lstm,full_ta,1,42,fold_4,2012,2020,2021,2118,241,11.917730847237118,8.744328153974276,0.9140668006674818,0.6935214503485353,0.47717842323651455,5.992989799997304
