model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn,fold_3,sideway,Open_D,0.14432784082586295,0.30578512396694213,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,High_D,0.09325672831427255,0.4628099173553719,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Low_D,0.18682455859947367,0.21487603305785125,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D,5.749687239743021,0.0,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Volume_D,0.021634569369437175,0.9090909090909091,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D,0.07850430793070245,0.5454545454545454,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Open_W,0.23732700336891865,0.1322314049586777,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,High_W,0.0473883296947605,0.7520661157024794,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Low_W,0.11758582362340349,0.4049586776859504,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_W,0.2175393447361421,0.1652892561983471,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Volume_W,0.06658493593000912,0.6446280991735537,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_W,0.03353701070295699,0.8429752066115702,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Open_M,0.31003216285433155,0.05785123966942149,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,High_M,0.1320711256630102,0.33884297520661155,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Low_M,0.059280240794832934,0.7107438016528925,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_M,0.3599500611156691,0.03305785123966942,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Volume_M,0.16495343933653855,0.256198347107438,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_M,0.07932895411843674,0.5371900826446281,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag1,0.22120580203132703,0.15702479338842976,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag2,0.2006383597679087,0.19834710743801653,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag3,0.1380428996575847,0.3305785123966942,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag5,0.1203546545368772,0.371900826446281,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag10,0.04143248622400051,0.7851239669421488,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag20,0.26671880217377747,0.09090909090909091,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Close_D_lag60,0.20655769159275222,0.18181818181818182,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag1,0.03286357243923021,0.8512396694214877,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag2,0.04391172517727,0.7768595041322314,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag3,0.04752921591536392,0.743801652892562,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag5,0.03144408419305364,0.8677685950413223,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag10,0.10970550347900172,0.4297520661157025,80,80,611322991,200,1.8617981999996118,none
lstm_cnn,fold_3,sideway,Change_pct_D_lag20,0.0827295555330329,0.5041322314049587,80,80,611322991,200,1.8617981999996118,none
