model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_cnn,fold_3,bull,Open_D,0.2033650501596075,0.2809917355371901,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,High_D,0.127715362744512,0.49586776859504134,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Low_D,0.28745519532721714,0.18181818181818182,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_D,5.104165996972878,0.0,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Volume_D,0.03902086064642511,0.8677685950413223,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Change_pct_D,0.09080526204648025,0.6528925619834711,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Open_W,0.3649569006471148,0.08264462809917356,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,High_W,0.08909993979358315,0.6694214876033058,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Low_W,0.19755432869639883,0.2975206611570248,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_W,0.32891258828197445,0.1322314049586777,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Volume_W,0.09027117024510407,0.6611570247933884,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Change_pct_W,0.051080736829669994,0.7768595041322314,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Open_M,0.44893740242475577,0.049586776859504134,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,High_M,0.23665595087799815,0.23140495867768596,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Low_M,0.09194545437502052,0.6446280991735537,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_M,0.4960445925400689,0.024793388429752067,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Volume_M,0.12828061678221023,0.48760330578512395,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Change_pct_M,0.12097971483953862,0.5206611570247934,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_D_lag1,0.298922552678991,0.1652892561983471,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_D_lag2,0.28967702430110936,0.17355371900826447,58,58,1890616404,200,1.5121418999915477,none
lstm_cnn,fold_3,bull,Close_D_lag3,0.17348050129240336,0.3305785123966942,58,58,1890616404,200,1.5121418999915477,none
