model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_1,2022,789,News-Only,20,241,3.0755232999945292,0.18508359999395907,61.778185845465295,55.41160024432723,5.600677124492219,-6.704763809408359,0.44166666666666665,0.4871056145035486,-0.04747614172359752,1.0,240,1,0,97,10,124,9,0.07916666666666666
cnn,fold_1,2022,789,Global-Numeric-Shuffled-News,20,241,3.507145900002797,0.20727869999973336,35.52233870722945,28.52195361510349,2.89869787292846,-1.5473705883996187,0.4791666666666667,0.46156278546834373,-0.0805682894113125,1.0,240,1,0,32,75,50,83,0.6583333333333333
cnn,fold_1,2022,789,Global-Numeric-Lagged-News,20,241,3.51836270000058,0.19936410000082105,26.648617888323663,21.651570342972047,2.211977895615206,-0.43363438041675173,0.5166666666666667,0.4899163797343827,-0.023023574710307193,1.0,240,1,0,26,81,35,98,0.7458333333333333
cnn,fold_1,2022,789,Global-Numeric-Random-Features,20,241,3.5466749999977765,0.20086770000489196,26.931987020683653,20.707398372863835,2.1064785893207443,-0.4642857003363847,0.4583333333333333,0.468343756587731,-0.06412881217630108,1.0,240,1,0,60,47,83,50,0.4041666666666667
