model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_2,2023,789,Global-Numeric,10,1,5.865909499989357,0.4553336999961175,10129,243,17.722354066664202,14.003009094338358,1.5129110388654547,0.8413527386988774,0.5330578512396694,0.5365268640350878,0.07342450394355188,1.0,242,1,0,61,67,46,68,0.5578512396694215
lstm_attention,fold_2,2023,789,Global-Numeric-News,10,1,5.677374499995494,0.4599700999970082,10641,243,17.254054797990463,13.839550965347412,1.4910228123459963,0.8496262232111033,0.5371900826446281,0.5346765350877193,0.06952480730220945,1.0,242,1,0,74,54,58,56,0.45454545454545453
lstm_attention,fold_2,2023,789,Regime-SHAP-Numeric,10,3,12.84635910000361,1.4260743000195362,21811,243,20.991263787152533,15.364004826050229,1.678732119574514,0.7774298420120185,0.5495867768595041,0.5511924342105263,0.10233929157733779,1.0,242,1,0,67,61,48,66,0.5247933884297521
lstm_attention,fold_2,2023,789,Regime-SHAP-Numeric-News,10,3,12.90045720001217,1.4366060999891488,23347,243,19.5141742626386,14.511427182778407,1.5797470617824814,0.807650917314395,0.5578512396694215,0.5575657894736843,0.11495446241931638,1.0,242,1,0,72,56,51,63,0.49173553719008267
