fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
fce4d274ec96455e3dbe,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric,123,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1207,606,601,6.703332400007639,0.5157662999990862,0.08373759999813046,8916,0.9965184926986694
d7f6fe3c8e49ae23e4f8,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric-News,123,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,1207,606,601,7.200756199992611,0.5131401999969967,0.16386110000894405,9108,0.9897983074188232
8141c70a7e649e02a0de,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric,123,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,1207,606,601,6.858294899997418,0.5228568999882555,0.1385526999947615,8988,0.9855120778083801
50eb352c0bbd4dbfc341,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,123,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,1207,606,601,6.824731400003657,0.538824699993711,0.04971279999881517,9180,0.9513943791389465
