stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm,full_ta,3,42,fold_1,2012,2017,2018,1386,245,29.330759199691105,24.408696414339307,2.1167030135630216,0.5350890248324622,0.5183673469387755,5.94021170004271
window_selection,lstm,full_ta,3,42,fold_2,2012,2018,2019,1631,244,54.73936142045176,53.26790649682269,4.88227546685739,-3.9016043738742203,0.47950819672131145,5.960500800050795
window_selection,lstm,full_ta,3,42,fold_3,2012,2019,2020,1875,243,28.286232126494493,18.918691870736073,2.2046955381841844,0.900061692884013,0.46502057613168724,6.446245300001465
window_selection,lstm,full_ta,3,42,fold_4,2012,2020,2021,2118,241,16.06114101997179,11.050585031370895,1.1548200988969253,0.44337112899855924,0.5145228215767634,6.945443500007968
