model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm_attention,fold_3,global,Open_D,0.8707892453188834,0.01652892561983471,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,High_D,0.7353622722146611,0.049586776859504134,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Low_D,0.557852605258131,0.10743801652892562,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D,12.866171195964194,0.0,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D,0.07141516227336808,0.7933884297520661,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D,0.18336650654406697,0.4462809917355372,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Open_W,0.1185857894498156,0.6363636363636364,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,High_W,0.839095995686057,0.024793388429752067,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Low_W,0.472660668361425,0.18181818181818182,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_W,0.6867084000648447,0.0743801652892562,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_W,0.5314822679789813,0.12396694214876033,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_W,0.38123160579460774,0.24793388429752067,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Open_M,0.14334363790224386,0.5702479338842975,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,High_M,0.35875649496828144,0.2727272727272727,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Low_M,0.5955403067073348,0.09090909090909091,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_M,0.1546844462711306,0.5206611570247934,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_M,0.2869321620163488,0.30578512396694213,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_M,0.18607569634914398,0.4297520661157025,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag1,0.40790074682947763,0.2066115702479339,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag2,0.41489920008751824,0.19834710743801653,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag3,0.08273297865801651,0.7603305785123967,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag5,0.49910877789293406,0.1487603305785124,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag10,0.36869367793588026,0.2644628099173554,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag20,0.25243081049920874,0.34710743801652894,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_D_lag60,0.4382502598399697,0.19008264462809918,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag1,0.11534802689566526,0.6528925619834711,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag2,0.20629350731738896,0.39669421487603307,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag3,0.07988744425822177,0.7768595041322314,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag5,0.1781442218674357,0.47107438016528924,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag10,0.15178347808212891,0.5454545454545454,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Change_pct_D_lag20,0.17131782554872785,0.5041322314049587,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag1,0.1794907585110524,0.4628099173553719,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag2,0.032022837785589606,0.9586776859504132,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag3,0.04765499115856997,0.9173553719008265,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag5,0.08542619375510156,0.743801652892562,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag10,0.06474376004557598,0.8512396694214877,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_D_lag20,0.06106212357662386,0.8677685950413223,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_W_lag1,0.1024912017301105,0.7272727272727273,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_W_lag2,0.3456150804906429,0.2809917355371901,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_W_lag4,0.5794399110454833,0.09917355371900827,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_M_lag1,0.38820414409256043,0.23140495867768596,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_M_lag3,0.5191245568843442,0.14049586776859505,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_1D,0.09163716552631596,0.7355371900826446,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_3D,0.03041802529130546,0.9669421487603306,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_5D,0.04575774080980466,0.9256198347107438,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_10D,0.2058035014179552,0.4049586776859504,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_20D,0.1710735955907637,0.512396694214876,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Return_60D,0.15457870886985176,0.5289256198347108,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,SMA_5,0.22761263846524002,0.35537190082644626,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,SMA_10,0.687989918961415,0.06611570247933884,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,SMA_20,0.6251832862290939,0.08264462809917356,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,SMA_60,0.11974488757315953,0.628099173553719,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_to_SMA_5,0.2657950636779674,0.3305785123966942,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_to_SMA_10,0.12482782467688018,0.5950413223140496,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_to_SMA_20,0.19976674357769184,0.4132231404958678,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_to_SMA_60,0.4808032632658524,0.1652892561983471,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volatility_5,0.48580259701247713,0.15702479338842976,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volatility_10,0.3864221220742706,0.2396694214876033,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volatility_20,0.31093947165755653,0.2975206611570248,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volatility_60,0.10257883636597143,0.71900826446281,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Momentum_5,0.3284599991888172,0.2892561983471074,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Momentum_10,0.2192695494640972,0.371900826446281,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Momentum_20,0.20938983873139919,0.3884297520661157,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Momentum_60,0.10881234192281397,0.6859504132231405,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,ROC_5,0.2594313984861822,0.33884297520661155,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,ROC_10,0.10865659022689833,0.6942148760330579,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,ROC_20,0.18376956176435896,0.4380165289256198,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,ROC_60,0.176949466274624,0.48760330578512395,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Ratio_Close_D_to_W,0.02636811024408594,0.9834710743801653,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Ratio_Close_D_to_M,0.10757299168606949,0.7107438016528925,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Ratio_Volume_D_to_W,0.029089133205497043,0.9752066115702479,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Spread_D,0.06195681926407985,0.859504132231405,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Body_D,0.1085170126938948,0.7024793388429752,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Body_abs_D,0.06899272355623509,0.8099173553719008,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Upper_Shadow_D,0.04215062504913023,0.9421487603305785,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Lower_Shadow_D,0.010499264094925919,1.0,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Body_to_Range_D,0.08107252898749114,0.768595041322314,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_Position_D,0.17752558942707425,0.4793388429752066,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Spread_W,0.2121008897727222,0.38016528925619836,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Body_W,0.05119536681238266,0.9008264462809917,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_Position_W,0.17273018983341898,0.49586776859504134,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Spread_M,0.6998120511686465,0.05785123966942149,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Body_M,0.36900801918662224,0.256198347107438,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Close_Position_M,0.39731481317721773,0.2231404958677686,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_MA_5,0.5558148749396429,0.11570247933884298,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_MA_20,0.12273453273419435,0.6033057851239669,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_Ratio_5,0.11649233229442757,0.6446280991735537,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_Ratio_20,0.03578988637798659,0.9504132231404959,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_Change_1D,0.06089751438161954,0.8760330578512396,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_Change_5D,0.06710483894065007,0.8429752066115702,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Volume_Change_20D,0.023051874749674184,0.9917355371900827,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Direction_lag1,0.47595092642058034,0.17355371900826447,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Direction_lag2,0.15225439284694176,0.5371900826446281,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Direction_lag3,0.12156558228942345,0.6198347107438017,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Direction_lag5,0.522217531987917,0.1322314049586777,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Up_Ratio_5,0.13128064711474963,0.5867768595041323,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Up_Ratio_10,0.04233327473660751,0.9338842975206612,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Up_Ratio_20,0.13796545291204723,0.5785123966942148,242,128,126672062,200,3.0573166999965906,none
lstm_attention,fold_3,global,Down_Ratio_5,0.05310399620965996,0.8925619834710744,242,128,126672062,200,3.0573166999965906,none
