inner_fold,validation_year,seed,variant,training_sequences,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score
inner_2021,2021,2025,direct_numeric_lstm,468,9041,3.0936722999904305,0.3282708000042476,0.5476247072219849,240,0.522855550135879,0.5208333333333334,0.045735008169418605,0.7420715621848977,0.27214482403689894
inner_2021,2021,2025,concat_lstm,468,9553,2.9362376000062795,0.40271360000770073,0.4960291385650635,240,0.5021949689917079,0.5,0.004394840547080383,0.7499210073251338,0.2749587464092558
inner_2021,2021,2025,bounded_residual,468,9347,4.44092159999127,0.027655800004140474,0.7923337817192078,240,0.5223329384711867,0.5166666666666667,0.04543212613578827,0.738069610926351,0.26962367516560776
inner_2021,2021,2025,random_control_fcg,468,9347,4.965905700009898,0.053507600008742884,0.8538047671318054,240,0.5085708313009547,0.5041666666666667,0.017308299270813142,0.7444184348681283,0.27270353246138795
inner_2021,2021,2025,matched_control_fcg,468,9347,4.837699999989127,0.053685099992435426,0.8461727499961853,240,0.49135948714375305,0.4875,-0.017407021862376613,0.7437615500292755,0.27311086661357437
