inner_fold,validation_year,seed,variant,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score
inner_2020,2020,456,cnn_trend_shap,243,0.5,0.48559670781893005,0.0,4.295762841522482,0.4618253699444956
inner_2020,2020,456,lstm_price_shap,243,0.44840677966101694,0.4403292181069959,-0.12488316792812429,0.7121358922652125,0.2593901059247116
inner_2020,2020,456,simple_average_shap,243,0.5,0.48559670781893005,0.0,0.8459499584485328,0.3151325538983783
inner_2020,2020,456,leader_no_disagreement_shap,243,0.4990508474576271,0.48559670781893005,-0.005317201230134647,3.690286488397239,0.44452143830465685
inner_2020,2020,456,pit_tldn_all_features,243,0.5,0.48559670781893005,0.0,2.9125280852317847,0.47999811534030173
inner_2020,2020,456,pit_tldn,243,0.5110508474576271,0.49794238683127573,0.053135069734837566,1.8225968960303414,0.4177456163253814
