stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm,full_ta_vmd,1,42,fold_1,2012,2017,2018,1386,245,55.81844895861375,51.46168121849762,4.4806404386079555,-0.6837543035960456,0.5020408163265306,5.58845660003135
window_selection,lstm,full_ta_vmd,1,42,fold_2,2012,2018,2019,1631,244,38.66128583634035,37.548617339393004,3.4449754851806,-1.4450705217039173,0.47950819672131145,5.462948500004131
window_selection,lstm,full_ta_vmd,1,42,fold_3,2012,2019,2020,1875,243,28.76879899450219,19.564013318258812,2.2793470658531754,0.8966226845050421,0.522633744855967,5.827911100001074
window_selection,lstm,full_ta_vmd,1,42,fold_4,2012,2020,2021,2118,241,17.866255083303646,13.87406903033433,1.4491845694814025,0.31122084014820295,0.4605809128630705,5.976226200000383
