model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_1,2022,Global-Numeric,789,241,19.987859249273235,15.902938737085941,1.617623690285629,0.19346801817000558,0.5,0.5050242428501159,0.010031582088571328,1.0,240,1,0,59,48,72,61,0.45416666666666666
pit_dern,fold_1,2022,Global-Numeric-News,789,241,23.120686419024707,18.022025598471977,1.833720790857582,-0.07917151933714717,0.49583333333333335,0.5103998313540861,0.02145412821220937,1.0,240,1,0,69,38,83,50,0.36666666666666664
pit_dern,fold_1,2022,Regime-SHAP-Numeric,789,241,21.983740361246266,16.673665021217808,1.6986336734570875,0.024354152186831568,0.425,0.436441571217764,-0.12969424815915587,1.0,240,1,0,58,49,89,44,0.3875
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,789,241,27.9084293713049,21.229546213879708,2.165574275375435,-0.5723883600830044,0.5041666666666667,0.5087836413463565,0.017524848838026633,1.0,240,1,0,59,48,71,62,0.4583333333333333
