stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm,full_ta,10,42,fold_1,2012,2017,2018,1385,245,61.23875750267498,58.10449825811862,5.078274737004379,-1.0266368305179423,0.5020408163265306,0.5,0.0,1.0,245,0,0,123,0,122,0,0.0,5.948774599994067
window_selection,lstm,full_ta,10,42,fold_2,2012,2018,2019,1630,244,22.856700089040466,20.364091604662104,1.872576014479489,0.14539415059404437,0.5,0.5196850393700787,0.13882801757121982,1.0,244,0,0,5,122,0,117,0.9795081967213115,6.682133599999361
window_selection,lstm,full_ta,10,42,fold_3,2012,2019,2020,1874,243,37.06484607699721,27.988543118593338,3.26626899075838,0.828404383912859,0.47107438016528924,0.4766949152542373,-0.052312349602211095,1.0,242,1,0,31,93,35,83,0.7272727272727273,7.0426978999967105
window_selection,lstm,full_ta,10,42,fold_4,2012,2020,2021,2117,240,18.26708983535491,14.227083917001865,1.4855645818323027,0.2724294084258284,0.49166666666666664,0.5167584140478015,0.06521193724436128,1.0,240,0,0,107,6,116,11,0.07083333333333333,7.494456500004162
