stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn,full_ta,5,42,fold_1,2012,2017,2018,1386,245,45.83303781769205,41.128656096054584,3.5845567069703854,-0.13522115687454161,0.5102040816326531,7.98037890001433
window_selection,lstm_cnn,full_ta,5,42,fold_2,2012,2018,2019,1631,244,26.691404780271352,23.775285229426288,2.183174268476509,-0.16541784683017924,0.47540983606557374,8.281417200050782
window_selection,lstm_cnn,full_ta,5,42,fold_3,2012,2019,2020,1875,243,48.76406486917357,33.927647295440146,4.010922008040396,0.7029828085609944,0.48148148148148145,8.904396599973552
window_selection,lstm_cnn,full_ta,5,42,fold_4,2012,2020,2021,2118,241,27.78482486349564,21.353762906517712,2.2304667683533497,-0.6658207406282795,0.4605809128630705,10.493727199966088
