model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_4,2025,123,News-Only,20,234,10.55038510000304,0.7599991999959457,125.79063506894826,110.98629144995638,14.420053660612615,-5.108229237625898,0.48717948717948717,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn,fold_4,2025,123,Global-Numeric-Shuffled-News,20,234,10.09364579999965,0.5204047999941395,39.5944549262344,31.492642358559312,4.074795983497252,0.39481598907922233,0.5641025641025641,0.5699561403508773,0.15688608915082383,1.0,234,0,0,41,79,23,91,0.7264957264957265
lstm_cnn,fold_4,2025,123,Global-Numeric-Lagged-News,20,234,10.438100599996687,0.5566964999961783,36.59074793649377,29.629963044358618,3.8458069992989405,0.4831538546351206,0.4829059829059829,0.49144736842105263,-0.02294157338705618,1.0,234,0,0,19,101,20,94,0.8333333333333334
lstm_cnn,fold_4,2025,123,Global-Numeric-Random-Features,20,234,10.365704700001515,0.5469414000035613,38.707256209771835,29.74102720023475,3.879526854853288,0.42163303068007785,0.5427350427350427,0.5473684210526316,0.10146885482992564,1.0,234,0,0,44,76,31,83,0.6794871794871795
