model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_2,2023,456,News-Only,10,243,8.406889799996861,0.6038611000039964,49.19477671986581,38.92559685417653,4.2764734484510925,-0.2224405543953354,0.5206611570247934,0.5248081140350878,0.05002935949809658,1.0,242,1,0,58,70,46,68,0.5702479338842975
lstm_attention,fold_2,2023,456,Global-Numeric-Shuffled-News,10,243,7.461612500002957,0.6645410999990418,19.720804469257665,15.745452043705997,1.6997988933728063,0.8035558882066808,0.5537190082644629,0.5594161184210527,0.12083629444067391,1.0,242,1,0,59,69,39,75,0.5950413223140496
lstm_attention,fold_2,2023,456,Global-Numeric-Lagged-News,10,243,8.001045900004101,0.675905199997942,21.20199804185617,16.627926874778876,1.8032842353368137,0.7729385840736308,0.5537190082644629,0.5627741228070176,0.13164363700659562,1.0,242,1,0,52,76,32,82,0.6528925619834711
lstm_attention,fold_2,2023,456,Global-Numeric-Random-Features,10,243,8.550129100003687,0.6222724999970524,20.23859285536812,16.24064900193193,1.7528790954889202,0.7931048124417077,0.5330578512396694,0.5398848684210527,0.08185796830117623,1.0,242,1,0,54,74,39,75,0.6157024793388429
