model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_attention,fold_3,2024,42,News-Only,10,244,6.4783416999998735,0.46450289999484085,87.21793199278936,77.22734603126516,9.15064789483314,-2.9226720576750846,0.5327868852459017,0.5457971599703884,0.11798601656510806,1.0,244,0,0,29,98,16,101,0.8155737704918032
lstm_attention,fold_3,2024,42,Global-Numeric-Shuffled-News,10,244,6.997981299995445,0.4658546999999089,26.530146725048226,22.032032016608557,2.5855563068647887,0.637047547264997,0.5491803278688525,0.5591897166700317,0.13513302102881136,1.0,244,0,0,40,87,23,94,0.7418032786885246
lstm_attention,fold_3,2024,42,Global-Numeric-Lagged-News,10,244,7.109558299998753,0.523809500002244,25.485689938183242,20.323149971663938,2.388428070192814,0.6650629259083285,0.5491803278688525,0.558180227471566,0.1290793091131671,1.0,244,0,0,43,84,26,91,0.7172131147540983
lstm_attention,fold_3,2024,42,Global-Numeric-Random-Features,10,244,6.499748300004285,0.4772337000031257,24.772091540755298,20.98433781002388,2.4603266670414343,0.6835567878653885,0.5450819672131147,0.5539067231980618,0.11908143959096498,1.0,244,0,0,43,84,27,90,0.7131147540983607
