model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_4,2025,123,News-Only,5,234,4.99871439999697,0.3412940999987768,132.26901199214495,118.41322284002078,15.332886867546563,-5.75359365919252,0.48717948717948717,0.49978070175438594,-0.0023814924631598384,1.0,234,0,0,1,119,1,113,0.9914529914529915
lstm,fold_4,2025,123,Global-Numeric-Shuffled-News,5,234,5.049601300001086,0.42324110000481596,15.151481144960547,11.865497388425803,1.4923907768040316,0.911380583236629,0.5726495726495726,0.5666666666666667,0.15101556683122552,1.0,234,0,0,96,24,76,38,0.26495726495726496
lstm,fold_4,2025,123,Global-Numeric-Lagged-News,5,234,5.023019100000965,0.41418500000145286,12.482926559220335,10.00615207168664,1.2585930233363554,0.9398477968008951,0.5427350427350427,0.5403508771929825,0.08214040161111297,1.0,234,0,0,76,44,63,51,0.405982905982906
lstm,fold_4,2025,123,Global-Numeric-Random-Features,5,234,5.481624800006102,0.576532799997949,15.562711127387196,12.651797093273354,1.598944088337812,0.9065048203434135,0.5384615384615384,0.5300438596491228,0.07978071207032551,1.0,234,0,0,103,17,91,23,0.17094017094017094
