fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
fold_1,2012,2021,2022,2359,241,9.416686223901966,7.404371888251716,0.7532070597053715,0.8209867294809235,0.5352697095435685,10.437992900027893
fold_2,2012,2022,2023,2600,243,15.023766641952044,12.30323011588659,1.3354759317799516,0.8859888253736405,0.5432098765432098,9.577354400011245
fold_3,2012,2023,2024,2843,244,20.356506145966396,17.165593035250446,2.0065975435847183,0.7863135848891578,0.47950819672131145,10.36530980002135
fold_4,2012,2024,2025,3087,234,13.316635638509347,10.387173047696152,1.3002400185150216,0.9315445953382653,0.5256410256410257,14.770610000006855
