model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_3,2024,2025,Global-Numeric,5,1,4.38647869999113,0.3485098000091966,9041,244,19.072650363858656,16.12773586057247,1.9013375410254372,0.8124174105190942,0.5204918032786885,0.5360051147452722,0.10955229306176453,1.0,244,0,0,20,107,10,107,0.8770491803278688
lstm,fold_3,2024,2025,Global-Numeric-News,5,1,3.958079500007443,0.3377898000035202,9553,244,18.795919307967942,15.740206310319104,1.854388969240726,0.8178213096490963,0.5245901639344263,0.5389326334208224,0.10845573773372662,1.0,244,0,0,24,103,13,104,0.8483606557377049
lstm,fold_3,2024,2025,Regime-SHAP-Numeric,5,3,9.551424099990982,1.1664716999803204,18547,244,21.427748171589435,17.145052923108214,1.9900715820784447,0.7632317308671583,0.5614754098360656,0.5635978195033313,0.12770804924820137,1.0,244,0,0,65,62,45,72,0.5491803278688525
lstm,fold_3,2024,2025,Regime-SHAP-Numeric-News,5,3,10.548165800006245,1.314708799996879,20083,244,34.83651550092107,25.782479605298548,3.0002245118393573,0.3741938181732535,0.5040983606557377,0.497711824483478,-0.004811876662220753,1.0,244,0,0,83,44,77,40,0.3442622950819672
