inner_fold,validation_year,seed,variant,mean_worker_disagreement,mean_cnn_weight,mean_absolute_correction,oof_claims
inner_2020,2020,42,cnn_trend_shap,0.30935731530189514,,,102
inner_2020,2020,42,lstm_price_shap,0.30935731530189514,,,102
inner_2020,2020,42,simple_average_shap,0.30935731530189514,,,102
inner_2020,2020,42,leader_no_disagreement_shap,0.30935731530189514,0.5036693215370178,0.25635185837745667,102
inner_2020,2020,42,pit_tldn_all_features,0.30935731530189514,0.42074719071388245,0.19894534349441528,102
inner_2020,2020,42,pit_tldn,0.30935731530189514,0.3014872968196869,0.4343356490135193,102
