stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm_attention,full_ta,5,42,fold_1,2012,2017,2018,1385,245,28.79852403523283,24.522399945531475,2.140656764027079,0.5518084646540066,0.5346938775510204,0.5330867652938824,0.10742566382349683,1.0,245,0,0,114,9,105,17,0.10612244897959183,7.716176599999017
window_selection,lstm_attention,full_ta,5,42,fold_2,2012,2018,2019,1630,244,43.05279242595858,40.3996770206703,3.7036204032249027,-2.0320855588903597,0.47950819672131145,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0,9.347469600004843
window_selection,lstm_attention,full_ta,5,42,fold_3,2012,2019,2020,1874,243,42.24969606405303,31.6325329233893,3.6808436524310704,0.7770389686511883,0.4462809917355372,0.451271186440678,-0.10655576966217994,1.0,242,1,0,31,93,41,77,0.7024793388429752,12.736868899999536
window_selection,lstm_attention,full_ta,5,42,fold_4,2012,2020,2021,2117,240,25.94975423805454,20.330839653273408,2.119861297615958,-0.4682597912013262,0.48333333333333334,0.5005922932199847,0.001466875028972407,1.0,240,0,0,90,23,101,26,0.20416666666666666,14.107064700001501
