model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_1,2022,42,Global-Numeric,20,1,6.759612800000468,0.5490437999978894,10737,241,21.8230279920544,17.0088935331487,1.7312722237792546,0.03856694901743296,0.5083333333333333,0.511629541142576,0.023161634406227344,1.0,240,1,0,58,49,69,64,0.4708333333333333
lstm_cnn,fold_1,2022,42,Global-Numeric-News,20,1,6.824507299999823,0.48093869999866,11249,241,23.05262022214139,18.5764018634147,1.893667863652403,-0.07282681350778164,0.4875,0.4718220785608882,-0.05841805226373162,1.0,240,1,0,35,72,51,82,0.6416666666666667
lstm_cnn,fold_1,2022,42,Regime-SHAP-Numeric,20,3,14.258134900010191,1.543736000006902,23635,241,29.034382710687527,20.307913957769923,2.0871967731067294,-0.7018223480122643,0.5541666666666667,0.5447614363010329,0.09053041446079133,1.0,240,1,0,49,58,49,84,0.5916666666666667
lstm_cnn,fold_1,2022,42,Regime-SHAP-Numeric-News,20,3,14.050143799991929,1.7416221000021324,25171,241,40.594604767378584,32.13293893367423,3.285314451754082,-2.326792112271597,0.5458333333333333,0.5527721172089101,0.10564449988487577,1.0,240,1,0,66,41,68,65,0.44166666666666665
