protocol_id,variant,validation_year,seed,device,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,training_sequences,validation_sequences,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score,rmse,mae,predicted_up_share,turning_observations,turning_accuracy
tcrc-lstm-posthoc-development-v1,lstm_anchor,2020,42,cpu,21420,1.3677882000047248,0.018138100014766678,0.7211600542068481,224,243,243,0.4356610169491525,0.43209876543209874,-0.132879415100923,0.730870542892738,0.2684494148105888,18.240441368417116,12.060476595036663,0.6255144032921811,241,0.4605809128630705
tcrc-lstm-posthoc-development-v1,cnn_residual,2020,42,cpu,21420,1.2684293999918737,0.007861199992476031,0.5983238816261292,224,243,243,0.4768474576271186,0.4732510288065844,-0.047816986572144574,0.9780725300554323,0.3599559979818528,20.108588415880277,14.262574661060093,0.6255144032921811,241,0.4605809128630705
tcrc-lstm-posthoc-development-v1,latent_turn_gate,2020,42,cpu,21420,1.3036065000051167,0.005994199978886172,0.5836196541786194,224,243,243,0.4789830508474576,0.4732510288065844,-0.045825771851281644,0.9833397919944217,0.35664284954143916,20.14185960467325,14.250906957395287,0.6995884773662552,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,supervised_turn_gate,2020,42,cpu,21420,1.3590470999770332,0.008452699985355139,0.7752259373664856,224,243,243,0.4825084745762712,0.4773662551440329,-0.037451086190138,0.9420246757276675,0.3439582071014734,19.762593112375203,13.81500599281289,0.6790123456790124,241,0.5643153526970954
tcrc-lstm-posthoc-development-v1,tcrc_full,2020,42,cpu,21420,1.4596951999992598,0.006768399995053187,0.8865005970001221,224,243,243,0.4337627118644068,0.43209876543209874,-0.13337278078916837,0.7435806960290595,0.2741302401640938,18.432716643038486,12.259746188186025,0.5596707818930041,241,0.46473029045643155
