stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm_cnn,full_ta,5,42,fold_1,2012,2017,2018,1385,245,26.984650813147454,22.313274954056187,1.9375428369712524,0.6064890742246437,0.5224489795918368,0.5213581234172997,0.05054860863298892,1.0,245,0,0,97,26,91,31,0.23265306122448978,7.1552106000017375
window_selection,lstm_cnn,full_ta,5,42,fold_2,2012,2018,2019,1630,244,26.491570228943548,23.553311652370038,2.1626660531478783,-0.14803255404825477,0.47540983606557374,0.49505350292751865,-0.034884989030716775,1.0,244,0,0,2,125,3,114,0.9795081967213115,7.1794160999997985
window_selection,lstm_cnn,full_ta,5,42,fold_3,2012,2019,2020,1874,243,49.80746750094415,34.92046403380314,4.151304628218944,0.6901362966960594,0.47107438016528924,0.476079825041006,-0.052306478796301514,1.0,242,1,0,34,90,38,80,0.7024793388429752,7.351325399999041
window_selection,lstm_cnn,full_ta,5,42,fold_4,2012,2020,2021,2117,240,28.556727482300023,21.62805454011757,2.259523928583904,-0.7780881250004383,0.45416666666666666,0.46864330011845867,-0.07229188506965052,1.0,240,0,0,81,32,99,28,0.25,8.255146500006958
