model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_2,2023,42,News-Only,20,243,4.006276699998125,0.2491915999999037,49.287913636947955,42.5082174884439,4.641716798725748,-0.2270736527953765,0.5082644628099173,0.509251644736842,0.01848240217838041,1.0,242,1,0,63,65,54,60,0.5165289256198347
cnn,fold_2,2023,42,Global-Numeric-Shuffled-News,20,243,4.638881699997,0.2598165000017616,22.056028078597905,18.34438710737129,1.9717410986567905,0.7542778121225934,0.5537190082644629,0.5598958333333333,0.12222835683200048,1.0,242,1,0,58,70,38,76,0.6033057851239669
cnn,fold_2,2023,42,Global-Numeric-Lagged-News,20,243,5.254158000003372,0.2430543000009493,23.855325792678254,20.011726082774327,2.1460417571273407,0.7125512225981745,0.5082644628099173,0.5130893640350878,0.026499379770247106,1.0,242,1,0,55,73,46,68,0.5826446280991735
cnn,fold_2,2023,42,Global-Numeric-Random-Features,20,243,4.504727499996079,0.2504295999970054,23.704989661331904,19.18170807300772,2.0632918264851887,0.7161628077454586,0.5785123966942148,0.5766173245614035,0.15340294642682414,1.0,242,1,0,78,50,52,62,0.4628099173553719
