model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_1,2022,2025,Global-All,20,1,1,0,5.398334199999226,0.18594429999939166,12017,241,23.457568851524144,18.880415851822544,1.9234789734529516,-0.11084899815868643,0.5041666666666667,0.4695031972454501,-0.07835155893952307,1.0,240,1,0,16,91,28,105,0.8166666666666667
cnn,fold_1,2022,2025,Global3-All,20,3,3,0,15.721679400012363,0.5720840999856591,36051,241,24.291757637804814,20.078792549683357,2.043497706874552,-0.19126095407663302,0.5125,0.47884899163797345,-0.05341939942855063,1.0,240,1,0,18,89,28,105,0.8083333333333333
cnn,fold_1,2022,2025,Global-SHAP,20,1,0,1,5.398334199999226,0.18594429999939166,12017,241,23.457568851524144,18.880415851822544,1.9234789734529516,-0.11084899815868643,0.5041666666666667,0.4695031972454501,-0.07835155893952307,1.0,240,1,0,16,91,28,105,0.8166666666666667
cnn,fold_1,2022,2025,Global-Spearman,20,1,0,1,5.398334199999226,0.18594429999939166,12017,241,23.457568851524144,18.880415851822544,1.9234789734529516,-0.11084899815868643,0.5041666666666667,0.4695031972454501,-0.07835155893952307,1.0,240,1,0,16,91,28,105,0.8166666666666667
cnn,fold_1,2022,2025,Regime-All,20,3,3,0,8.982464599990635,0.5296039999957429,36051,241,25.0538460303379,20.656774435795175,2.1098694247958947,-0.2671786189670593,0.4666666666666667,0.506921509380929,0.02051608675468049,1.0,240,1,0,94,13,115,18,0.12916666666666668
cnn,fold_1,2022,2025,Regime-SHAP,20,3,2,1,8.949210800012224,0.5404822999989847,23187,241,18.967686212254527,16.041569039376434,1.6323058420140764,0.273697162264115,0.5083333333333333,0.5390345021432085,0.09354866873277153,1.0,240,1,0,88,19,99,34,0.22083333333333333
cnn,fold_1,2022,2025,Regime-Spearman,20,3,2,1,9.231215199979488,0.5362213000189513,23187,241,16.037345823334455,13.681465838222575,1.390791701251931,0.4807768868517096,0.5208333333333334,0.5375237158316352,0.07820807586218365,1.0,240,1,0,74,33,82,51,0.35
