stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn_attention,full_ta,3,42,fold_1,2012,2017,2018,1386,245,45.03898707671899,40.346900288883525,3.5102648461945973,-0.09622680999529809,0.5061224489795918,14.287730999989435
window_selection,lstm_cnn_attention,full_ta,3,42,fold_2,2012,2018,2019,1631,244,64.89483351041751,63.535926668409296,5.82383239004141,-5.88904539632407,0.47950819672131145,15.468553900020197
window_selection,lstm_cnn_attention,full_ta,3,42,fold_3,2012,2019,2020,1875,243,39.383862200153374,28.64840662214578,3.3560343739224763,0.806260402598154,0.5020576131687243,15.814902000012808
window_selection,lstm_cnn_attention,full_ta,3,42,fold_4,2012,2020,2021,2118,241,25.893438567283706,21.15583443305302,2.204342610572668,-0.4467463394770721,0.4605809128630705,16.76157739997143
