model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_4,2025,123,Global-All,5,1,1,0,7.19895489999908,0.3842120000044815,9041,234,15.371860916602005,12.28867045604775,1.5533582854234773,0.9087838787974033,0.5598290598290598,0.5600877192982456,0.1201534827292035,1.0,234,0,0,66,54,49,65,0.5085470085470085
lstm,fold_4,2025,123,Global3-All,5,3,3,0,20.56391129999247,1.1116373000113526,27123,234,13.454626325318937,10.316631849772826,1.3158687996009673,0.9301185368827605,0.5256410256410257,0.5221491228070175,0.04603911624267193,1.0,234,0,0,79,41,70,44,0.36324786324786323
lstm,fold_4,2025,123,Global-SHAP,5,1,0,1,7.19895489999908,0.3842120000044815,9041,234,15.371860916602005,12.28867045604775,1.5533582854234773,0.9087838787974033,0.5598290598290598,0.5600877192982456,0.1201534827292035,1.0,234,0,0,66,54,49,65,0.5085470085470085
lstm,fold_4,2025,123,Global-Spearman,5,1,0,1,7.19895489999908,0.3842120000044815,9041,234,15.371860916602005,12.28867045604775,1.5533582854234773,0.9087838787974033,0.5598290598290598,0.5600877192982456,0.1201534827292035,1.0,234,0,0,66,54,49,65,0.5085470085470085
lstm,fold_4,2025,123,Regime-All,5,3,3,0,11.76812969999446,1.1904686000052607,27123,234,17.331092431164905,13.758732465169375,1.7657676894136103,0.8840500448537731,0.5170940170940171,0.5184210526315789,0.03702524858860148,1.0,234,0,0,56,64,49,65,0.5512820512820513
lstm,fold_4,2025,123,Regime-SHAP,5,3,2,1,11.69744369998807,1.1657342000107747,18547,234,19.866947297581895,14.77009271042216,1.929269615420549,0.8476364835182266,0.5427350427350427,0.5478070175438596,0.10395412296567998,1.0,234,0,0,42,78,29,85,0.6965811965811965
lstm,fold_4,2025,123,Regime-Spearman,5,3,2,1,11.874651799997082,1.1639405000023544,18547,234,16.196985553341488,12.513038290407948,1.6206767916742113,0.8987285338040444,0.5299145299145299,0.5357456140350878,0.08016436530277206,1.0,234,0,0,37,83,27,87,0.7264957264957265
