stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share,runtime_seconds
window_selection,lstm_cnn,full_ta_vmd,20,42,fold_1,2012,2017,2018,1385,245,52.015586376622615,46.41990547542171,4.047701891800756,-0.4621441372794717,0.5183673469387755,0.516426762628282,0.10627714339147404,1.0,245,0,0,122,1,117,5,0.024489795918367346,8.462994500005152
window_selection,lstm_cnn,full_ta_vmd,20,42,fold_2,2012,2018,2019,1630,244,41.118009986053664,36.58639227036556,3.361170597570779,-1.7656866719681035,0.47540983606557374,0.49505350292751865,-0.034884989030716775,1.0,244,0,0,2,125,3,114,0.9795081967213115,8.95264209999732
window_selection,lstm_cnn,full_ta_vmd,20,42,fold_3,2012,2019,2020,1874,243,66.77793636849066,48.984080173703404,5.789178504129379,0.4430095173268839,0.4462809917355372,0.4496309458720612,-0.10467523408966868,1.0,242,1,0,39,85,49,69,0.6363636363636364,9.706838799997058
window_selection,lstm_cnn,full_ta_vmd,20,42,fold_4,2012,2020,2021,2117,240,32.954220915332094,26.57995224797724,2.7721238675203277,-1.3678735421733137,0.4625,0.47700508675353637,-0.053014049051077046,1.0,240,0,0,82,31,98,29,0.25,10.806011900000158
