model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_3,2024,42,News-Only,20,244,8.972739900003944,0.5400173000016366,86.82830779326653,76.0573328028106,9.03457230774816,-2.8877032358818417,0.5245901639344263,0.5379231442223569,0.09944818656740817,1.0,244,0,0,27,100,16,101,0.8237704918032787
lstm_cnn,fold_3,2024,42,Global-Numeric-Shuffled-News,20,244,9.124983599998814,0.5322491999977501,28.758539006370658,25.109629131565306,2.968739594219969,0.5735146963644628,0.4959016393442623,0.5117100747022008,0.03670950778424018,1.0,244,0,0,16,111,12,105,0.8852459016393442
lstm_cnn,fold_3,2024,42,Global-Numeric-Lagged-News,20,244,8.951940499995544,0.6130284000028041,17.34363740309662,13.08555576511094,1.517737750403857,0.8448860695843357,0.5532786885245902,0.5580792785517195,0.11924397469368091,1.0,244,0,0,56,71,38,79,0.6147540983606558
lstm_cnn,fold_3,2024,42,Global-Numeric-Random-Features,20,244,9.026812600000994,0.6174220000029891,30.523971621486982,25.054111902953153,2.9609882800452283,0.5195452248524393,0.5245901639344263,0.5392691298203109,0.11193577215643705,1.0,244,0,0,23,104,12,105,0.8565573770491803
