protocol_id,variant,validation_year,seed,device,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,training_sequences,validation_sequences,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score,rmse,mae,predicted_up_share,turning_observations,turning_accuracy
tcrc-lstm-posthoc-development-v1,lstm_anchor,2020,123,cpu,21420,1.318695399997523,0.01070030001574196,0.7309187650680542,224,243,243,0.5,0.48559670781893005,0.0,0.8751979183534855,0.3240183199639839,19.50278513566358,13.342999854262517,1.0,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,cnn_residual,2020,123,cpu,21420,1.252734000008786,0.005713400023523718,0.620232343673706,224,243,243,0.4879661016949153,0.4773662551440329,-0.03557264236135744,1.126929184145962,0.37883210856678945,21.625169198136657,15.89510851481216,0.8683127572016461,241,0.5643153526970954
tcrc-lstm-posthoc-development-v1,latent_turn_gate,2020,123,cpu,21420,2.606078000011621,0.006189100007759407,0.6329774260520935,224,243,243,0.44837288135593223,0.4444444444444444,-0.10737340066023061,0.9962215512560918,0.3589827681831164,20.644368799909074,14.533142859265537,0.6378600823045267,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,supervised_turn_gate,2020,123,cpu,21420,1.3708808000083081,0.005250899994280189,0.8175635933876038,224,243,243,0.512,0.49794238683127573,0.10862780491200215,0.8804950543154203,0.32457052275740017,19.767600112575856,13.455695668507829,0.9876543209876543,241,0.4979253112033195
tcrc-lstm-posthoc-development-v1,tcrc_full,2020,123,cpu,21420,1.4159339999896474,0.006125199986854568,0.9054942727088928,224,243,243,0.508,0.49382716049382713,0.08851002709447986,0.84632541942077,0.3144038950805575,19.460144825675755,13.078285185752938,0.9917695473251029,241,0.4605809128630705
