fit_id,scope,regime,seed,features,feature_hash,training_sequences,fit_seconds,inference_seconds,trainable_parameters,arm_reference_count
07356d245ea235a0,global,global,2025,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2349,17.32623479999893,0.9005330999934813,10129,3
42bcd83b4461c14b,global,bull,2072905862,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2349,16.735221800001455,0.7430010000098264,10129,1
f5403de8f6e41a31,global,sideway,1719281127,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2349,17.350401400006376,0.7392286000103923,10129,1
997c5d0b3c6dd154,global,bear,926380243,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2349,17.38139310000406,0.7184551000100328,10129,1
b6ee8b5f108979a0,regime,bull,2072905862,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,891,10.070176299996092,0.7380181999906199,10129,1
d55a4748d308dbec,regime,sideway,1719281127,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,822,9.808511200011708,0.889609300007578,10129,3
a0eaec6f147e548e,regime,bear,926380243,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,636,9.510649600008037,0.8949420999997528,10129,1
8c3d48e3b80bdfc7,regime,bull,2072905862,30,834d1e1f08392962409a468e4fdae8502fe8638e073183aebbdba5131f23b9c5,891,9.616775800008327,0.9128751999960514,4241,1
245227fb2db724b4,regime,bear,926380243,80,3034bb44ef0fa18ea49b08e084cf6672fd5fcb2627e8c5fb230ab20b267caba1,636,9.636971600004472,0.8742672999942442,7441,1
a34f3ab5e96a284a,regime,bull,2072905862,30,a1b9f7ead332a02910a8d37cb3752a111385bcc0b64732a2fe41aa1b2ee40373,891,11.681070000006002,0.9347081999876536,4241,1
76178e43da741317,regime,bear,926380243,80,2d219eb3b9d856056e5f2c4cf90b12cdae9574f9a997f641ca3098c3d3f5527d,636,10.327758400002494,1.0038791999977548,7441,1
