protocol_id,variant,validation_year,seed,device,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,training_sequences,validation_sequences,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score,rmse,mae,predicted_up_share,turning_observations,turning_accuracy
tcrc-lstm-posthoc-development-v1,lstm_anchor,2020,2025,cpu,21420,1.314676000009058,0.006185899983393028,0.7268508672714233,224,243,243,0.4733559322033898,0.46502057613168724,-0.06540197051129057,0.7484446026541514,0.2760653853815982,18.450086213907166,12.227503057227729,0.7901234567901234,241,0.47717842323651455
tcrc-lstm-posthoc-development-v1,cnn_residual,2020,2025,cpu,21420,1.2996262999949977,0.007887699990533292,0.5430810451507568,224,243,243,0.5100677966101695,0.5020576131687243,0.024206536647461384,1.0145234090995459,0.3588585593744273,20.611232441322514,14.351067323233888,0.7777777777777778,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,latent_turn_gate,2020,2025,cpu,21420,1.3370933000114746,0.00863330002175644,0.5378217697143555,224,243,243,0.5354915254237288,0.5267489711934157,0.08910718974733485,0.9122597011353115,0.33119006656691763,19.861289437189683,13.625790368593105,0.8024691358024691,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,supervised_turn_gate,2020,2025,cpu,21420,1.3719479000137653,0.007354800007306039,0.7564380168914795,224,243,243,0.5232542372881356,0.51440329218107,0.05885063332636117,0.9707292382695368,0.3480676877555352,20.22206221462652,13.995832143268347,0.8065843621399177,241,0.5394190871369294
tcrc-lstm-posthoc-development-v1,tcrc_full,2020,2025,cpu,21420,1.484610600018641,0.007505999994464219,0.867744505405426,224,243,243,0.4657966101694915,0.4609053497942387,-0.07275391366676955,0.8505712622656062,0.31800536936790114,19.319389186969822,13.134647858761427,0.6707818930041153,241,0.5477178423236515
