model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_3,2024,42,News-Only,5,244,6.1410771000009845,0.5798030000005383,92.63326877402326,81.17626760186715,9.644804624146795,-3.4249096822452803,0.5450819672131147,0.5596271619893667,0.16799099729544376,1.0,244,0,0,26,101,10,107,0.8524590163934426
lstm,fold_3,2024,42,Global-Numeric-Shuffled-News,5,244,5.849796099995729,0.5136657999973977,19.24819525804113,16.373709487353175,1.911131235019386,0.8089484950405396,0.5327868852459017,0.5505081095632276,0.19822047458683154,1.0,244,0,0,15,112,2,115,0.930327868852459
lstm,fold_3,2024,42,Global-Numeric-Lagged-News,5,244,6.154541399999289,0.5482237999967765,16.5495747142653,13.326393104894228,1.5484752336779923,0.8587644232810436,0.4959016393442623,0.508008614307827,0.01982422866903597,1.0,244,0,0,27,100,23,94,0.7950819672131147
lstm,fold_3,2024,42,Global-Numeric-Random-Features,5,244,6.314267599998857,0.5311378000042168,14.473177461329774,11.33730789180173,1.3103823870886342,0.8919814840513511,0.5204918032786885,0.5238912443636853,0.048397095565589826,1.0,244,0,0,56,71,46,71,0.5819672131147541
