model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_1,2022,42,News-Only,5,241,4.275422200000321,0.3661675000039395,58.85816399877084,51.56911849082261,5.204996877182509,-5.99362674108152,0.45,0.4991919049961352,-0.0038414575903337822,1.0,240,1,0,102,5,127,6,0.04583333333333333
lstm,fold_1,2022,42,Global-Numeric-Shuffled-News,5,241,3.809346200003347,0.3710281000021496,14.713104886224103,11.840798211810013,1.2004881590583543,0.5629836452362527,0.45,0.4562574660951444,-0.08765770747995466,1.0,240,1,0,55,52,80,53,0.4375
lstm,fold_1,2022,42,Global-Numeric-Lagged-News,5,241,3.756340400002955,0.37260589999641525,13.632078982597568,10.993560604791911,1.118780528748762,0.6248428606593527,0.4791666666666667,0.4706977724685546,-0.05892623755325991,1.0,240,1,0,42,65,60,73,0.575
lstm,fold_1,2022,42,Global-Numeric-Random-Features,5,241,3.723126000004413,0.37309670000104234,14.136921901585701,11.282978887236476,1.149297225183547,0.5965416149606186,0.49583333333333335,0.5040053404539385,0.008054665564834088,1.0,240,1,0,62,45,76,57,0.425
