model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_cmm_lstm,fold_3,2024,42,Global-Numeric,5,1,10.658622299990384,0.9954803000000538,9462,244,15.807422375652473,12.731170923253055,1.4931369245598212,0.8711475894873121,0.5327868852459017,0.5444511743724343,0.10770935069529725,1.0,244,0,0,33,94,20,97,0.7827868852459017
pit_cmm_lstm,fold_3,2024,42,Global-Numeric-News,5,1,11.450249900008203,0.8907235000078799,10006,244,18.310418086871106,14.69510242859603,1.721829586917615,0.8271111627706702,0.4918032786885246,0.4983511676425062,-0.003477357200293813,1.0,244,0,0,43,84,40,77,0.6598360655737705
pit_cmm_lstm,fold_3,2024,42,Regime-SHAP-Numeric,5,3,25.394584199995734,3.0681397000153083,19274,244,33.76842465976497,23.67482228142805,2.7481274872974235,0.4119800872416818,0.5122950819672131,0.5166902214146308,0.03413661160575878,1.0,244,0,0,52,75,44,73,0.6065573770491803
pit_cmm_lstm,fold_3,2024,42,Regime-SHAP-Numeric-News,5,3,25.45607739998377,2.8696586999867577,20906,244,34.60964099702991,25.073179290243342,2.9130862198870804,0.38231846215110343,0.5204918032786885,0.5222087623662427,0.04453004840859336,1.0,244,0,0,61,66,51,66,0.5409836065573771
