inner_fold,validation_year,seed,variant,mean_worker_disagreement,mean_cnn_weight,mean_absolute_correction,oof_claims
inner_2021,2021,456,cnn_trend_shap,0.05449299141764641,,,211
inner_2021,2021,456,lstm_price_shap,0.05449299141764641,,,211
inner_2021,2021,456,simple_average_shap,0.05449299141764641,,,211
inner_2021,2021,456,leader_no_disagreement_shap,0.05449299141764641,0.3874080777168274,0.20164014399051666,211
inner_2021,2021,456,pit_tldn_all_features,0.05449299141764641,0.6892984509468079,0.133906751871109,211
inner_2021,2021,456,pit_tldn,0.05449299141764641,0.33731845021247864,0.07898591458797455,211
