protocol_id,variant,validation_year,seed,device,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,training_sequences,validation_sequences,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score,rmse,mae,predicted_up_share,turning_observations,turning_accuracy
tcrc-lstm-posthoc-development-v1,lstm_anchor,2021,123,cpu,21420,2.712275800004136,0.006741999997757375,0.3426961600780487,467,240,240,0.5021252874364155,0.49166666666666664,0.004545164312038946,0.7968939909778049,0.2935420848812141,10.052095757558895,7.777083028956211,0.32083333333333336,240,0.525
tcrc-lstm-posthoc-development-v1,cnn_residual,2021,123,cpu,21420,2.7356689000152983,0.0063449000008404255,0.3434697985649109,467,240,240,0.5390913525189882,0.5375,0.07814731777695035,0.9030802489250581,0.3106424374272053,12.667838346513964,10.067934956306317,0.475,240,0.525
tcrc-lstm-posthoc-development-v1,latent_turn_gate,2021,123,cpu,21420,2.8718962999992073,0.006088699999963865,0.49298423528671265,467,240,240,0.5332032610967877,0.5333333333333333,0.06629574457194824,0.9185310525523385,0.31286708290969056,12.857998967716403,10.131506698240127,0.5041666666666667,240,0.525
tcrc-lstm-posthoc-development-v1,supervised_turn_gate,2021,123,cpu,21420,2.9878211000177544,0.007365500001469627,0.5822919011116028,467,240,240,0.5332032610967877,0.5333333333333333,0.06629574457194824,0.9062138295135747,0.3109149528796932,12.706524471548471,9.963621145398049,0.5041666666666667,240,0.525
tcrc-lstm-posthoc-development-v1,tcrc_full,2021,123,cpu,21420,3.043677200010279,0.005990600009681657,0.744970440864563,467,240,240,0.5449446031635427,0.5375,0.09267908636274198,0.8603518959401952,0.3050989487532705,11.245458845906818,8.905649223590162,0.375,240,0.5166666666666667
