model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_1,2022,789,Global-Numeric,5,1,3.569648899996537,0.3475493000005372,9041,241,15.204423693776423,11.819142109887746,1.2071947074073446,0.5333095058759956,0.5166666666666667,0.5365048134354578,0.07774253063252044,1.0,240,1,0,77,30,86,47,0.32083333333333336
lstm,fold_1,2022,789,Global-Numeric-News,5,1,3.306002700002864,0.342156899991096,9553,241,19.354042844436336,16.210081676427723,1.6533168120951842,0.24380739757847814,0.5083333333333333,0.4750895931417328,-0.06240234962198528,1.0,240,1,0,18,89,29,104,0.8041666666666667
lstm,fold_1,2022,789,Regime-SHAP-Numeric,5,3,7.8996488000120735,1.0267192000028444,18547,241,19.791617529380648,15.004638838194206,1.5342828098599324,0.20922740936780593,0.48333333333333334,0.46714918136462646,-0.06828394275793644,1.0,240,1,0,34,73,51,82,0.6458333333333334
lstm,fold_1,2022,789,Regime-SHAP-Numeric-News,5,3,7.9164367000048514,1.0263503000023775,20083,241,21.48371927447414,17.058785036282902,1.7376471529286976,0.0682316251654872,0.4625,0.45291968238352887,-0.0949342822363158,1.0,240,1,0,39,68,61,72,0.5833333333333334
