fit_id,scope,regime,seed,features,feature_hash,training_sequences,fit_seconds,inference_seconds,trainable_parameters,arm_reference_count
07356d245ea235a0,global,global,2025,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2833,16.624813699992956,0.6809974999923725,10129,3
42bcd83b4461c14b,global,bull,2072905862,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2833,18.65494020000915,0.6934485999954632,10129,1
f5403de8f6e41a31,global,sideway,1719281127,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2833,20.0625510999962,0.7057383999926969,10129,1
997c5d0b3c6dd154,global,bear,926380243,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,2833,18.749730800002,0.7775365999987116,10129,1
b6ee8b5f108979a0,regime,bull,2072905862,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1016,10.784241999994265,0.8507353999884799,10129,1
d55a4748d308dbec,regime,sideway,1719281127,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,992,9.320390900000348,0.8306242999969982,10129,3
a0eaec6f147e548e,regime,bear,926380243,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,825,9.880799899998237,0.8426527999981772,10129,1
8c3d48e3b80bdfc7,regime,bull,2072905862,30,834d1e1f08392962409a468e4fdae8502fe8638e073183aebbdba5131f23b9c5,1016,10.246596899989527,0.8409065999876475,4241,1
245227fb2db724b4,regime,bear,926380243,80,3034bb44ef0fa18ea49b08e084cf6672fd5fcb2627e8c5fb230ab20b267caba1,825,9.778520100007881,0.8045310000015888,7441,1
a34f3ab5e96a284a,regime,bull,2072905862,30,a1b9f7ead332a02910a8d37cb3752a111385bcc0b64732a2fe41aa1b2ee40373,1016,10.84027819999028,0.8154970000032336,4241,1
76178e43da741317,regime,bear,926380243,80,2d219eb3b9d856056e5f2c4cf90b12cdae9574f9a997f641ca3098c3d3f5527d,825,9.679741900006775,0.8389528999978211,7441,1
