stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_cnn_attention,full_ta_vmd,10,42,fold_1,2012,2017,2018,1386,245,48.75051763222086,43.00421656881547,3.7496114957118363,-0.28434486182989294,0.5224489795918368,12.571167099988088
window_selection,lstm_cnn_attention,full_ta_vmd,10,42,fold_2,2012,2018,2019,1631,244,30.207550508593766,24.852916519280242,2.2822520942330438,-0.49269068309194775,0.5040983606557377,13.583902499987744
window_selection,lstm_cnn_attention,full_ta_vmd,10,42,fold_3,2012,2019,2020,1875,243,91.89805511881151,69.18116413593314,8.279423267775577,-0.05485903520583446,0.4609053497942387,14.756877599982545
window_selection,lstm_cnn_attention,full_ta_vmd,10,42,fold_4,2012,2020,2021,2118,241,38.8530115166301,29.45751459190953,3.0656392294654013,-2.2573341422666124,0.4730290456431535,16.175287000020035
