inner_fold,validation_year,seed,variant,training_sequences,trainable_parameters,fit_seconds,inference_seconds,final_training_loss,observations,balanced_accuracy,direction_accuracy,mcc,binary_crossentropy,brier_score
inner_2020,2020,123,direct_numeric_lstm,225,9041,3.079554600000847,0.3629676999989897,0.5330748558044434,243,0.4957627118644068,0.48148148148148145,-0.06616164883404341,1.643427586679967,0.44021448350686476
inner_2020,2020,123,concat_lstm,225,9553,2.8143378000095254,0.3742042000085348,0.5131374001502991,243,0.5,0.48559670781893005,0.0,1.5927173629880793,0.442158610644102
inner_2020,2020,123,bounded_residual,225,9347,4.116422200007946,0.027156600001035258,0.7124888300895691,243,0.5,0.48559670781893005,0.0,1.5422309710403312,0.43044885050090786
inner_2020,2020,123,random_control_fcg,225,9347,4.586636799998814,0.05129770000348799,0.7937002778053284,243,0.5,0.48559670781893005,0.0,1.5702954909938853,0.4306243890129987
inner_2020,2020,123,matched_control_fcg,225,9347,4.716226799995638,0.05102459999034181,0.7921698093414307,243,0.5,0.48559670781893005,0.0,1.5021154476689125,0.42157713998367646
