stage,model,feature_set,sequence_window,seed,fold,train_start_year,train_end_year,test_year,n_train,n_test,rmse,mae,mape,r2,direction_accuracy,runtime_seconds
window_selection,lstm_attention,full_ta_vmd,10,42,fold_1,2012,2017,2018,1386,245,45.74027551553419,39.29496100041817,3.4318897349499258,-0.13063061834997125,0.5183673469387755,11.597318799991626
window_selection,lstm_attention,full_ta_vmd,10,42,fold_2,2012,2018,2019,1631,244,48.02109747076744,44.06530876970912,4.046140798779063,-2.7722716852175924,0.47950819672131145,12.679425899987109
window_selection,lstm_attention,full_ta_vmd,10,42,fold_3,2012,2019,2020,1875,243,61.957541574848555,46.35932565132742,5.441217800888477,0.5205203932831783,0.43621399176954734,13.858597800019197
window_selection,lstm_attention,full_ta_vmd,10,42,fold_4,2012,2020,2021,2118,241,34.28115961318823,25.73839918554075,2.678703168823663,-1.5358522507005548,0.4979253112033195,14.08376040001167
