fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
25beef396cc404a66d61,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Global-Numeric,123,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1451,724,727,7.140227299998514,0.6731669000000693,0.03279420000035316,8916,0.9845214486122131
a66943de519a32cafd38,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Global-Numeric-News,123,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,1451,724,727,7.07196680000925,0.49705599999288097,0.18000049999682233,9108,0.9850690364837646
1995198eb63ca22cc4d8,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Regime-SHAP-Numeric,123,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,1451,724,727,6.704683900010423,0.4981086000043433,0.10966539999935776,8988,0.9756811857223511
eb53bdefa4b875702c43,pit-dern-exploratory-v1,pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,123,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,1451,724,727,6.935167200004798,0.4872375999984797,0.014202199992723763,9180,0.9459778666496277
