model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_4,2025,Global-Numeric,123,234,21.148159463641637,15.906959935380897,2.027511293413182,0.8273510819990395,0.5470085470085471,0.5508771929824561,0.10660251882798825,1.0,234,0,0,48,72,34,80,0.6495726495726496
pit_dern,fold_4,2025,Global-Numeric-News,123,234,23.298800442911524,17.5936205227418,2.223618610261174,0.7904508848783542,0.5042735042735043,0.5067982456140351,0.01386251250385488,1.0,234,0,0,49,71,45,69,0.5982905982905983
pit_dern,fold_4,2025,Regime-SHAP-Numeric,123,234,23.917304098262083,18.932329796300042,2.4062267582121795,0.779177583113166,0.48717948717948717,0.4888157894736842,-0.022547132982745872,1.0,234,0,0,51,69,51,63,0.5641025641025641
pit_dern,fold_4,2025,Regime-SHAP-Numeric-News,123,234,25.19233348507359,19.798423404167824,2.4955741388514916,0.7550059701510403,0.49572649572649574,0.49692982456140355,-0.0061656422205683984,1.0,234,0,0,54,66,52,62,0.5470085470085471
