fit_id,protocol_id,model,fold,test_year,arm,base_seed,window,feature_count,feature_hash,training_sequences,memory_up,memory_down,fit_seconds,inference_seconds,retrieval_seconds,trainable_parameters,final_training_loss
e3b245d0b3a2468d0c00,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric,789,5,122,279538b1cd564a4b06ef037ac3e334f8324b5edbc753e8ed9f34910dc00e60b7,1207,606,601,6.61434110000846,0.48615609999978915,0.01764320000074804,8916,0.9110146760940552
1f47b4ec3b6b282b0f5c,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Global-Numeric-News,789,5,130,f5035214080cd6d0502753d540497536f7bd7e3975f6067fbaf290c469eec29a,1207,606,601,6.335600500009605,0.5011453999904916,0.1639147999958368,9108,0.894244909286499
1cd8e9706ff60e6b208c,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric,789,5,125,f9f73c978d7d4b0246529d54df3c6ccc278517349dcf8ec33bb376d0c73b587e,1207,606,601,6.41083079999953,0.5099712999945041,0.11044970000511967,8988,0.9465798139572144
8b35c3b961cded801938,pit-dern-exploratory-v1,pit_dern,fold_3,2024,Regime-SHAP-Numeric-News,789,5,133,575a8c387a14e32dd236a1d627c5a005e4370d777ca533c4b60272e5687148ea,1207,606,601,6.72575009999855,0.46254450001288205,0.03723519999766722,9180,0.9299960732460022
