model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
cnn,fold_1,2022,2025,Global-Numeric,20,1,3.8163891000003787,0.24352119999821298,12017,241,28.074765473868464,22.4286128589721,2.2826945000414613,-0.5911872943211158,0.5,0.49314875974984185,-0.013729520448667598,1.0,240,1,0,46,61,59,74,0.5625
cnn,fold_1,2022,2025,Global-Numeric-News,20,1,4.070817900006659,0.23789379998925142,12785,241,25.54632460944241,20.324638933650675,2.067029683433227,-0.317485611478348,0.5,0.49040826364977863,-0.01936947208074939,1.0,240,1,0,43,64,56,77,0.5875
cnn,fold_1,2022,2025,Regime-SHAP-Numeric,20,3,8.292684500003816,0.7136311999929603,23187,241,25.198979897228718,18.130951913525923,1.8440884153697361,-0.2819023638487701,0.5375,0.5141943644157122,0.031314463535721766,1.0,240,1,0,32,75,36,97,0.7166666666666667
cnn,fold_1,2022,2025,Regime-SHAP-Numeric-News,20,3,8.592326800018782,0.6965197999961674,25491,241,16.423923040657435,13.312390742717417,1.3588269872248409,0.4554436446310627,0.5375,0.5178483592157965,0.03814321384960549,1.0,240,1,0,36,71,40,93,0.6833333333333333
