model,fold,test_year,arm,base_seed,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
pit_dern,fold_1,2022,Global-Numeric,123,241,26.71146705589106,21.595295035279463,2.197389120029886,-0.4404046360993139,0.4666666666666667,0.49595952498067597,-0.009556809345142997,1.0,240,1,0,82,25,103,30,0.22916666666666666
pit_dern,fold_1,2022,Global-Numeric-News,123,241,31.34030657737236,24.826340074693544,2.5274816189469016,-0.9828757854458381,0.4708333333333333,0.4896704377766847,-0.02192425337349558,1.0,240,1,0,71,36,91,42,0.325
pit_dern,fold_1,2022,Regime-SHAP-Numeric,123,241,17.801064391239326,14.261002787389,1.4509989625747346,0.360293195114718,0.475,0.4979973297730307,-0.004398803336360224,1.0,240,1,0,76,31,95,38,0.2875
pit_dern,fold_1,2022,Regime-SHAP-Numeric-News,123,241,23.15990961592839,18.715083937881882,1.9034012353118894,-0.08283615631786101,0.4083333333333333,0.42049047853278054,-0.16291197708199182,1.0,240,1,0,57,50,92,41,0.37916666666666665
