model,selection_fold,regime,feature,importance,normalized_rank,available_sequences,explained_sequences,rseed,nsamples,runtime_seconds,fallback
lstm,fold_1,global,Body_W,0.16998339846309135,0.71900826446281,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Close_Position_W,0.38626338517019576,0.3884297520661157,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Spread_M,0.044408164763433434,0.9752066115702479,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Body_M,0.6581156593601918,0.256198347107438,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Close_Position_M,0.29349281953973333,0.49586776859504134,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_MA_5,0.4058789400174646,0.371900826446281,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_MA_20,0.3433069894688742,0.4132231404958678,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_Ratio_5,0.16664195652649597,0.7520661157024794,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_Ratio_20,0.1793819173364227,0.6859504132231405,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_Change_1D,0.29916963041887357,0.4793388429752066,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_Change_5D,0.2557644292267014,0.5702479338842975,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Volume_Change_20D,0.03235349312248843,0.9917355371900827,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Direction_lag1,0.6526939431832119,0.2727272727272727,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Direction_lag2,1.1166750198230146,0.18181818181818182,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Direction_lag3,0.31339668755354066,0.4380165289256198,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Direction_lag5,0.4723083424394076,0.34710743801652894,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Up_Ratio_5,0.616558195068501,0.2975206611570248,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Up_Ratio_10,0.2512920177306114,0.5785123966942148,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Up_Ratio_20,0.5094605548455661,0.33884297520661155,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Down_Ratio_5,0.6609727152752385,0.24793388429752067,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Down_Ratio_10,0.39925914544680835,0.38016528925619836,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,Down_Ratio_20,0.22508237356130395,0.5950413223140496,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,WMA_5,2.253064328814787,0.024793388429752067,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,WMA_10,1.818229379260447,0.05785123966942149,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,WMA_20,0.6361561226774939,0.2809917355371901,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,WMA_60,1.7878256660420448,0.06611570247933884,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,StochK_14,1.2118730482890328,0.14049586776859505,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,StochD_3,0.38177976050865253,0.39669421487603307,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,RSI_14,0.2741754091623534,0.5289256198347108,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,MACD_12_26,0.16985013006487862,0.7272727272727273,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,MACD_Signal_9,0.3122203774044909,0.4462809917355372,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,MACD_Histogram,0.11213629946299761,0.8347107438016529,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,WilliamsR_14,0.6179652993945638,0.2892561983471074,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,CCI_20,0.22261388852796243,0.6033057851239669,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,ADX_14,0.08095946922180701,0.9256198347107438,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,PlusDI_14,0.5923095054984515,0.3140495867768595,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,MinusDI_14,0.29639553807937774,0.48760330578512395,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_IMF_1,0.5200870282393225,0.3305785123966942,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_IMF_2,0.1963659627550669,0.6446280991735537,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_IMF_3,0.12593952699039618,0.8181818181818182,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_IMF_4,0.1879075901963887,0.6528925619834711,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_Denoised_Close,1.1310235621046558,0.17355371900826447,244,128,26559019,200,2.0058411000063643,none
lstm,fold_1,global,VMD_Noise_Energy_Ratio,0.27349422700108333,0.5371900826446281,244,128,26559019,200,2.0058411000063643,none
