model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm,fold_2,2023,123,Global-Numeric,5,1,3.9868546000070637,0.3751423000067007,9041,243,10.94081231717469,8.844749056400087,0.9491160498096263,0.9395371105585465,0.5413223140495868,0.5457785087719298,0.09243214578410554,1.0,242,1,0,60,68,43,71,0.5743801652892562
lstm,fold_2,2023,123,Global-Numeric-News,5,1,3.605622200004291,0.3344866999977967,9553,243,14.07651475925373,11.214666282787258,1.2071315950184096,0.89991245387824,0.5743801652892562,0.5621573464912281,0.1374460537766235,1.0,242,1,0,99,29,74,40,0.28512396694214875
lstm,fold_2,2023,123,Regime-SHAP-Numeric,5,3,8.16274980000162,1.0499343999981647,18547,243,15.579437146139393,12.342961091705792,1.3240734200281463,0.8773992044049322,0.5454545454545454,0.5468064692982456,0.09353604910623137,1.0,242,1,0,67,61,49,65,0.5206611570247934
lstm,fold_2,2023,123,Regime-SHAP-Numeric-News,5,3,8.157863800006453,1.0173540999967372,20083,243,19.97361975980992,15.657673614167374,1.6778881849548344,0.798486884538798,0.5661157024793388,0.5720942982456141,0.1468650497500217,1.0,242,1,0,60,68,37,77,0.5991735537190083
