model,fold,test_year,base_seed,arm,window,models_in_arm,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_3,2024,42,Global-Numeric,20,1,9.422799600011786,0.5278132999956142,10737,244,24.33343885379015,20.87519223634824,2.462423138023656,0.6946644236799813,0.5204918032786885,0.5336496399488525,0.08745081727989187,1.0,244,0,0,27,100,17,100,0.819672131147541
lstm_cnn,fold_3,2024,42,Global-Numeric-News,20,1,8.873264599998947,0.5241405999986455,11249,244,18.859580199948468,13.914320186049236,1.5888816196129685,0.8165851585359349,0.5450819672131147,0.542465845615452,0.08559966947102891,1.0,244,0,0,77,50,61,56,0.4344262295081967
lstm_cnn,fold_3,2024,42,Regime-SHAP-Numeric,20,3,16.42692790000001,1.5519372000126168,23635,244,28.003313607142516,19.913184011226782,2.333396498805696,0.5956203611997317,0.5,0.5085806581869574,0.018875269586146548,1.0,244,0,0,38,89,33,84,0.7090163934426229
lstm_cnn,fold_3,2024,42,Regime-SHAP-Numeric-News,20,3,16.42097589999321,1.5313877000007778,25171,244,39.79956771025462,30.024542191082322,3.5179038646787184,0.18317853530941652,0.5040983606557377,0.5118446732619961,0.025555620786712873,1.0,244,0,0,41,86,35,82,0.6885245901639344
